"Column Name","Label"
"S2411_C03_003M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:"
"S2411_C03_004E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:!!Management occupations"
"S2411_C03_004M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:!!Management occupations"
"S2411_C03_005E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:!!Business and financial operations occupations"
"S2411_C03_005M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:!!Business and financial operations occupations"
"S2411_C03_006E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:"
"S2411_C03_006M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:"
"S2411_C03_007E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:!!Computer and mathematical occupations"
"S2411_C03_007M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:!!Computer and mathematical occupations"
"S2411_C03_008E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:!!Architecture and engineering occupations"
"S2411_C03_008M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:!!Architecture and engineering occupations"
"S2411_C03_009E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:!!Life, physical, and social science occupations"
"S2411_C03_009M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:!!Life, physical, and social science occupations"
"S2411_C03_010E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:"
"S2411_C03_010M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:"
"S2411_C03_011E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Community and social service occupations"
"S2411_C03_011M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Community and social service occupations"
"S2411_C03_012E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Legal occupations"
"S2411_C03_012M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Legal occupations"
"S2411_C03_013E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Educational instruction, and library occupations"
"S2411_C03_013M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Educational instruction, and library occupations"
"S2411_C03_014E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Arts, design, entertainment, sports, and media occupations"
"S2411_C03_014M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Arts, design, entertainment, sports, and media occupations"
"S2411_C03_015E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Healthcare practitioners and technical occupations:"
"S2411_C03_015M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Healthcare practitioners and technical occupations:"
"S2411_C03_016E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Healthcare practitioners and technical occupations:!!Health diagnosing and treating practitioners and other technical occupations"
"S2411_C03_016M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Healthcare practitioners and technical occupations:!!Health diagnosing and treating practitioners and other technical occupations"
"S2411_C03_017E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Healthcare practitioners and technical occupations:!!Health technologists and technicians"
"S2411_C03_017M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Healthcare practitioners and technical occupations:!!Health technologists and technicians"
"S2411_C03_018E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Service occupations:"
"S2411_C03_018M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Service occupations:"
"S2411_C03_019E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Healthcare support occupations"
"S2411_C03_019M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Healthcare support occupations"
"S2411_C03_020E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Protective service occupations:"
"S2411_C03_020M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Protective service occupations:"
"S2411_C03_021E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Protective service occupations:!!Firefighting and prevention, and other protective service workers including supervisors"
"S2411_C03_021M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Protective service occupations:!!Firefighting and prevention, and other protective service workers including supervisors"
"S2411_C03_022E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Protective service occupations:!!Law enforcement workers including supervisors"
"S2411_C03_022M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Protective service occupations:!!Law enforcement workers including supervisors"
"S2411_C03_023E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Food preparation and serving related occupations"
"S2411_C03_023M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Food preparation and serving related occupations"
"S2411_C03_024E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Building and grounds cleaning and maintenance occupations"
"S2411_C03_024M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Building and grounds cleaning and maintenance occupations"
"S2411_C03_025E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Personal care and service occupations"
"S2411_C03_025M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Personal care and service occupations"
"S2411_C03_026E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Sales and office occupations:"
"S2411_C03_026M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Sales and office occupations:"
"S2411_C03_027E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Sales and office occupations:!!Sales and related occupations"
"S2411_C03_027M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Sales and office occupations:!!Sales and related occupations"
"S2411_C03_028E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Sales and office occupations:!!Office and administrative support occupations"
"S2411_C03_028M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Sales and office occupations:!!Office and administrative support occupations"
"S2411_C03_029E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:"
"S2411_C03_029M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:"
"S2411_C03_030E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:!!Farming, fishing, and forestry occupations"
"S2411_C03_030M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:!!Farming, fishing, and forestry occupations"
"S2411_C03_031E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:!!Construction and extraction occupations"
"S2411_C03_031M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:!!Construction and extraction occupations"
"S2411_C03_032E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:!!Installation, maintenance, and repair occupations"
"S2411_C03_032M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:!!Installation, maintenance, and repair occupations"
"S2411_C03_033E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:"
"S2411_C03_033M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:"
"S2411_C03_034E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:!!Production occupations"
"S2411_C03_034M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:!!Production occupations"
"S2411_C03_035E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:!!Transportation occupations"
"S2411_C03_035M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:!!Transportation occupations"
"S2411_C03_036E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:!!Material moving occupations"
"S2411_C03_036M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:!!Material moving occupations"
"S2411_C04_001E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings"
"S2411_C04_001M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings"
"S2411_C04_002E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:"
"S2411_C04_002M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:"
"S2411_C04_003E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:"
"S2411_C04_003M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:"
"S2411_C04_004E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:!!Management occupations"
"S2411_C04_004M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:!!Management occupations"
"S2411_C04_005E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:!!Business and financial operations occupations"
"S2411_C04_005M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:!!Business and financial operations occupations"
"S2411_C04_006E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:"
"S2411_C04_006M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:"
"S2411_C04_007E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:!!Computer and mathematical occupations"
"S2411_C04_007M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:!!Computer and mathematical occupations"
"S2411_C04_008E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:!!Architecture and engineering occupations"
"S2411_C04_008M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:!!Architecture and engineering occupations"
"S2411_C04_009E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:!!Life, physical, and social science occupations"
"S2411_C04_009M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:!!Life, physical, and social science occupations"
"S2411_C04_010E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:"
"S2411_C04_010M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:"
"S2411_C04_011E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Community and social service occupations"
"S2411_C04_011M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Community and social service occupations"
"S2411_C04_012E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Legal occupations"
"S2411_C04_012M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Legal occupations"
"S2411_C04_013E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Educational instruction, and library occupations"
"S2411_C04_013M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Educational instruction, and library occupations"
"S2411_C04_014E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Arts, design, entertainment, sports, and media occupations"
"S2411_C04_014M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Arts, design, entertainment, sports, and media occupations"
"S2411_C04_015E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Healthcare practitioners and technical occupations:"
"S2411_C04_015M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Healthcare practitioners and technical occupations:"
"S2411_C04_016E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Healthcare practitioners and technical occupations:!!Health diagnosing and treating practitioners and other technical occupations"
"S2411_C04_016M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Healthcare practitioners and technical occupations:!!Health diagnosing and treating practitioners and other technical occupations"
"S2411_C04_017E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Healthcare practitioners and technical occupations:!!Health technologists and technicians"
"S2411_C04_017M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Healthcare practitioners and technical occupations:!!Health technologists and technicians"
"S2411_C04_018E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Service occupations:"
"S2411_C04_018M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Service occupations:"
"S2411_C04_019E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Healthcare support occupations"
"S2411_C04_019M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Healthcare support occupations"
"S2411_C04_020E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Protective service occupations:"
"S2411_C04_020M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Protective service occupations:"
"S2411_C04_021E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Protective service occupations:!!Firefighting and prevention, and other protective service workers including supervisors"
"S2411_C04_021M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Protective service occupations:!!Firefighting and prevention, and other protective service workers including supervisors"
"S2411_C04_022E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Protective service occupations:!!Law enforcement workers including supervisors"
"S2411_C04_022M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Protective service occupations:!!Law enforcement workers including supervisors"
"S2411_C04_023E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Food preparation and serving related occupations"
"S2411_C04_023M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Food preparation and serving related occupations"
"S2411_C04_024E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Building and grounds cleaning and maintenance occupations"
"S2411_C04_024M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Building and grounds cleaning and maintenance occupations"
"S2411_C04_025E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Personal care and service occupations"
"S2411_C04_025M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Personal care and service occupations"
"S2411_C04_026E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Sales and office occupations:"
"S2411_C04_026M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Sales and office occupations:"
"S2411_C04_027E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Sales and office occupations:!!Sales and related occupations"
"S2411_C04_027M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Sales and office occupations:!!Sales and related occupations"
"S2411_C04_028E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Sales and office occupations:!!Office and administrative support occupations"
"S2411_C04_028M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Sales and office occupations:!!Office and administrative support occupations"
"S2411_C04_029E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:"
"S2411_C04_029M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:"
"S2411_C04_030E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:!!Farming, fishing, and forestry occupations"
"S2411_C04_030M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:!!Farming, fishing, and forestry occupations"
"S2411_C04_031E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:!!Construction and extraction occupations"
"S2411_C04_031M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:!!Construction and extraction occupations"
"S2411_C04_032E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:!!Installation, maintenance, and repair occupations"
"S2411_C04_032M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:!!Installation, maintenance, and repair occupations"
"S2411_C04_033E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:"
"S2411_C04_033M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:"
"S2411_C04_034E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:!!Production occupations"
"S2411_C04_034M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:!!Production occupations"
"S2411_C04_035E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:!!Transportation occupations"
"S2411_C04_035M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:!!Transportation occupations"
"S2411_C04_036E","Estimate!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:!!Material moving occupations"
"S2411_C04_036M","Margin of Error!!Women's earnings as a percentage of men's earning!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:!!Material moving occupations"
