"Agricultural Soil Management, MMT CO2 eq.","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"Arizona","4.760386777168591","3.9369028600449782","4.686578260813384","4.1745601994337145","4.082446712080532","4.201816880929085","4.1816825392116925","4.366212807821584","4.575211464063958","4.547517638011954","4.065892621638236","4.137193465927267","3.907786581500022","4.265817066916332","4.5543491293480525","4.381445058579024","4.476797628412027","4.27457627048309","4.667149346674259","4.042965712229725","4.3635013662766235","4.100350169527775","4.277278980062116","4.356819797684199","4.280579775105755","4.6438980469055515","4.290511552115207","4.101380224156617","4.363038661781909","4.166471654720656","3.660111467230977","3.9485345218820367","3.8932297886080187"
"Mississippi","3.658288530838561","3.8551515145437403","3.544845616260772","3.6104494758604293","3.6225369968675225","3.4656388611763225","3.7110284990660367","3.612219683594215","3.5474105206575786","3.6389911298823185","3.705797606769517","4.220636046678857","4.262902692814134","4.472170881372071","4.121439348498147","3.646266113227944","3.8694308165636895","4.026765760861967","4.033497871331537","4.099679434695648","3.639017349332553","4.0512994594858895","4.068219108017548","4.114485792602567","4.0008957181303435","4.087295677723407","3.929066889127573","4.26621724755433","4.283722612015592","4.08484869274195","3.9739915826708136","3.860777555407995","3.740674931225161"
"Tennessee","3.342663432147484","3.267512358908255","3.3158968802125965","3.3478019371670475","3.5956647878832175","3.3951285888614846","3.389463226990987","3.4163552761412017","3.5434602332056224","3.235484816810387","3.1679926609481557","3.5274396616645847","3.391677467357118","3.354192735968607","3.533644615367652","3.1659728994593443","3.25665100703812","3.0269324814037404","3.1544090008493058","3.5735569404752785","3.0918050121911107","3.2435847461482","3.3495007421011262","3.90362787578387","4.5808268925413","3.417866960087271","3.519803837465925","3.7329335393192506","4.111902126512556","3.5661328306874913","3.531316390126727","3.5491428054081053","3.4548872570955886"
"Oregon","3.3358902278099887","3.178163459924666","3.277393573455071","3.580678974748002","3.3667493915569704","3.603174691752182","3.3221750962371277","3.602077220329586","3.884727995145024","3.337282108324592","3.2411416394046935","3.432539047730166","3.535750833687512","3.8212568044036734","3.583472089025589","3.802844849011237","3.5385857938310243","3.712815446139544","3.552006978556303","4.041966320216961","3.820655500830063","3.8358178671165115","3.79683119173337","3.944260580125335","3.7877035075988026","3.3423304456554543","3.214086272267471","3.594982616299368","3.6021043765858716","3.5723099591802105","3.568442078794682","3.4959418999268768","3.4428590426910315"
"North Carolina","3.3252229288803243","3.295793672553034","3.221058777108312","3.0313084479247334","3.351359527832891","3.540620992203598","3.661890191738897","3.351094135898123","3.567311355429559","3.519369922582518","3.1218492352043286","2.909642397432134","3.1774122309725406","3.301271383016034","3.45580242222899","3.1443152863516874","3.3874734726077","3.120491325698951","3.2589029709443462","3.1374882910043","3.016977561472966","3.2511742136950192","3.062046243578063","3.1011915992260874","3.0734243198105906","3.169558446961708","3.0618937293248867","3.3010518091519336","3.21404210530201","3.216570704389365","3.3294388907235724","3.1269926865701163","3.0545435006727115"
"New York","3.3427166128460026","3.0617743064092573","3.345428456459323","3.031024350673632","3.3611672620678816","3.099976865568501","3.2604995272436894","2.9207254325793444","3.2351739683352068","3.2223101268002265","3.2058408019750306","2.960474049035835","3.2962879538738727","3.1633745587794433","3.1467203550512206","3.0188632419003385","3.1833212414523437","2.80989064077911","3.0016651758175272","2.976094615044023","3.1173972465396034","3.0983962297170065","3.030597360300004","3.3234489730914434","3.076976540985958","3.280103801104975","3.1589938389279233","3.378498353363898","3.206955765822589","3.1418874081843193","2.9792967142824884","2.939450813194007","2.8526234463467013"
"Pennsylvania","3.100252947102897","2.7434022589778015","3.034310933026451","2.9164449957637455","2.9872012581003995","2.971255214763892","3.1845988246661245","2.703221618955011","2.7941843243640685","3.008510924096953","2.7560311166874367","2.846047954035078","3.0729374080217604","2.779577615332932","2.7442937916787242","2.5869458029848054","2.7152653867168137","2.648107637935973","2.4753255728680212","2.7442072375988706","2.6266108952886777","2.9077890890672586","2.7694241298056332","2.8277120538039","3.0302946030259688","2.9912105362764168","2.888263676153804","2.9673223078000865","3.267566219212795","2.8686721041865924","2.7257600157965314","2.7848388792960277","2.6992674363277187"
"Georgia","2.911414978939419","3.1632405934489034","3.04057663973951","2.8598056224377286","3.2885932099808093","3.0744291128876","3.123410341627539","3.074635462445203","2.9899037480091226","2.8940473361600336","2.8439366938310515","2.744998010761771","3.108558550649922","2.9734552801124705","3.068809319276029","2.8161471583893496","2.7127256059250855","2.8962530289911594","2.555409888869832","2.6397573569798736","2.6029747461903625","2.4928821415593068","2.745547626270392","2.6498906228450263","2.4482882168615445","2.6562618265888194","2.5832299838876267","2.5395947387759334","2.637911332227537","2.3908365361973782","2.5988805312082475","2.4242802627078657","2.359681339080054"
"Alabama","2.2828475876417023","2.49427850049028","2.3558032668048163","2.3019471006522663","2.607834097128274","2.272098451276847","2.4170713944565447","2.28849262889166","2.3234858204619266","2.3509619545030107","2.147698720645093","2.3831775624939016","2.267700245320928","2.2565949124258236","2.2396379493196212","2.251859321887708","2.088365529947009","2.1680582982493437","2.28562410779693","2.176910591706023","1.9946077932356756","2.070032464686186","2.125260304791661","2.2322911042134437","2.131357472890833","2.2091875128790006","2.085629608146257","2.3903893988952163","2.2948142411583157","2.1523810356826094","2.262275164342959","2.13532531283065","2.0833705328167578"
"Virginia","2.0977733050661165","2.140518671652894","2.293534198572727","2.1547689303252326","2.2752631302806594","2.2890177959821636","2.359557930567071","1.9357696491717988","2.1114908655679825","2.307698649151091","2.249582763683856","2.3308373217918006","2.1557304784346054","2.4493304808156067","2.178213808131613","2.1019690144015617","2.043545989599078","1.895277305328919","2.092295792146283","2.1631222926784113","2.027487718557383","2.2496970970604675","2.0242777587922096","2.1863633165322502","2.0895964574508614","2.262296621375095","2.073376912798492","1.9897837348576015","2.3983638560023515","1.9522435559575944","2.0793404651819496","2.0299242352758933","1.9772006410643588"
"Utah","2.0789536619103797","2.104079914862816","2.0738128264467806","2.260036638364998","2.0509563438372096","2.1754224755825016","2.0375723036625017","2.3684989789774127","2.3919569860521355","2.0626295242207533","2.116807405542186","2.0289989673224653","2.045604340122349","2.0763485396401524","2.1836071382480777","2.2822354461285963","2.122608829610656","2.098479465492129","2.0867023346655484","2.08654325446869","2.239958135606895","2.208136867480856","2.118422434350146","2.294321799526947","2.328456936626253","2.323195831408693","2.223857122697651","2.112831388616516","2.0592632396904476","2.2005030633403777","1.9094590889415466","1.975934396879167","1.9468687555965616"
"South Carolina","1.2712626829615221","1.3458431748640591","1.2344431900654602","1.1704652384955037","1.419594153162737","1.2522301895427974","1.3127709998670454","1.2820976369590893","1.2214143190588607","1.3745046201336792","1.2616761318148626","1.3061797519915583","1.435010861622105","1.298120578232232","1.2359454806842776","1.3223880885984407","1.1783366180631258","1.2031503481432504","1.3055413639151825","1.1112389480235805","1.1423413643990779","1.1312768384532161","1.1814087322883555","1.2271047907316426","1.1256784382820257","1.1738628804420606","1.1879681497958807","1.1677578115683613","1.2676255643177623","1.116282444414505","1.3060909287184572","1.1633118746283941","1.127304826235028"
"Nevada","1.098830460999342","1.1014206374704731","1.0971299727788781","1.2557718522500017","1.0685026362456458","1.1897121778433144","1.2532245440035648","1.219777660936932","1.3538841187277624","1.1011661704144537","1.203254658611178","1.119203923234367","1.1893364697966882","1.2453167940874712","1.3278039258696392","1.379700373194056","1.19028939134421","1.1181440036333121","1.2110016935306869","1.291132598925326","1.287633118576332","1.243625380228127","1.0673733282469864","1.2242535596969892","1.3013643458086743","1.4422187619897548","1.275153673489198","1.2635698462789384","1.1760889554796388","1.2779254827090962","1.066406260451841","1.1298975141390206","1.1143079804094014"
"Maryland","0.925459026941259","0.9265303152531477","1.0093599449186519","0.9742215592953769","0.9769467814426753","1.0483289942174032","1.019476358754157","0.9166698528924306","0.9011840065462988","0.8996827800378877","1.153028261716193","0.9803910725572801","1.0173079747539833","0.9038491370293577","1.010920743685777","0.9660564227448949","0.8094793511548637","0.7578984892486852","0.8782686859622707","0.8670933683838769","0.6784355043043911","0.8200294947791467","0.7979947059511698","0.7764710819649218","0.8472445924526821","0.7355855127060671","0.7320806930828256","0.8631308194058065","0.9729571093831649","0.7461207448809324","0.7609265455756562","0.7791185733681243","0.7558740043177219"
"West Virginia","0.5839630834261853","0.5218757935975309","0.56637371331199","0.5991436601943818","0.5796042590869097","0.5575195060338592","0.6189105065300893","0.5444825711889513","0.5481610749245754","0.5798320119001751","0.6233952842552436","0.6172636625378098","0.6613812692922506","0.6062158872118556","0.6129923729590014","0.7396876321193171","0.6389293826219397","0.6678604741630401","0.5755516447624838","0.5888182545389974","0.5831615904742157","0.6336665706281943","0.5607741899003377","0.6181808229550099","0.5850788050972345","0.5848671416165249","0.600290367426487","0.5451115995052883","0.6513516763691799","0.5599017062070927","0.576491853887694","0.569847772900046","0.5582325962039983"
"Vermont","0.4091268119934399","0.3936641179879362","0.38978699118905874","0.39968918564914896","0.40845799090528423","0.3941159055988675","0.40648809037963984","0.39040274652328333","0.45667762064093836","0.43181597754933176","0.42041507132963185","0.424571764500223","0.43333333499015386","0.4181854548033433","0.4276882216397645","0.43513866670412105","0.41380319016077033","0.3870936098789451","0.39026329290388456","0.39790814948216446","0.4156718958062714","0.40991474662269933","0.40993942222381685","0.42922328034187696","0.4181683260165304","0.44566945768235916","0.43421445103271616","0.44287282200764166","0.42240730686888506","0.41452745660462664","0.40079292941544425","0.39302887782986295","0.3849253464702319"
"Delaware","0.3139643634178404","0.2490964981500456","0.28755588611353156","0.2690586849737889","0.32147163594589584","0.2847198586792814","0.2697001010378228","0.2873510720146547","0.2685690794681339","0.294145870271271","0.2894940456484241","0.25674733343083617","0.2801083773535536","0.28538780221333715","0.24443442847024055","0.2883862348629722","0.22953188869900476","0.2459936736536311","0.2320442940937781","0.26356353552639517","0.2784721098616915","0.26162710212354173","0.2342927965783681","0.24360588910308154","0.257867127159131","0.28508684598474116","0.2954656149766179","0.24785645658555386","0.3291705275389976","0.2704428756051882","0.2626494191057345","0.2762488895204849","0.26941106072235294"
"New Jersey","0.3193822073966037","0.32947966389552025","0.2950397535346554","0.29251760732367593","0.30090553599820574","0.25592500250864164","0.32896611668790016","0.2652845734177192","0.23825394857791288","0.3296188859087922","0.25645847465873334","0.24910522400232107","0.2942865130327965","0.26347181565748007","0.25755102103405236","0.24910812176756045","0.26614498949994647","0.2626087337634456","0.27228426079027573","0.2846136581879042","0.2528930992866386","0.25705987615663156","0.26189550811625","0.27056296598876145","0.2541708587436119","0.25199314715509286","0.2670748337046891","0.2430484371644288","0.27862517182987323","0.2655389128731213","0.252874746294123","0.25969809338407823","0.2541671773353438"
"Maine","0.28375409505701243","0.2630179633679912","0.26452746029927676","0.2538692636908558","0.270074079910156","0.2652171729536477","0.32150338607942835","0.2894836744036991","0.3083889209234209","0.3119372754292599","0.25611482640111827","0.260324126602825","0.2910812586997308","0.29829717294207214","0.308624680924305","0.33936676915679886","0.362919233123055","0.3399154399315275","0.3558366941639094","0.33690319464607177","0.33557379359063383","0.2316881166150434","0.23859976001796643","0.24272140689735586","0.2025226898900478","0.2147193475319089","0.2306662521045402","0.2193647641197275","0.23737670591637286","0.2355798408543224","0.23253509329563926","0.2268726385352907","0.22183868076708385"
"Massachusetts","0.19497627726297725","0.18768640195648495","0.1919001219177893","0.17921005824980532","0.19144848716911136","0.18901867746212989","0.1754544958772951","0.17267600927370402","0.17417755728370982","0.18159342125710554","0.17878425805324677","0.17380666970388672","0.18926694122852186","0.17110363181628102","0.17008141889673176","0.17430716782894867","0.1724961874201398","0.1592125231362674","0.16499695629687106","0.15827647234728082","0.15658036652315557","0.16033098768559795","0.15608725047259153","0.15506036153541702","0.14556446523623143","0.15156835384666578","0.13381962022527485","0.15574780391916154","0.14338361537062186","0.1412883792869519","0.1367152198019538","0.13893084481432302","0.13703644905810455"
"Connecticut","0.13311483994340056","0.12426440769277865","0.12448851103720109","0.12041402873891972","0.1324326266177457","0.13241503464218876","0.12699843989982695","0.12007135032905886","0.1298765451446069","0.151720113718687","0.1307451678203272","0.12831569616611704","0.1525789937205896","0.13542399042496497","0.13159093366392988","0.11126484851204357","0.11979066315206724","0.10813445550320129","0.1217700617936477","0.11160783830301607","0.10445361582328254","0.11527194167562953","0.11609871943843125","0.10727802375363944","0.09685197519699357","0.09813063252130826","0.11518943591719626","0.11408251284278953","0.11358941377451962","0.10413459058677092","0.10246536614104698","0.10393304560856911","0.10209824793222816"
"Hawaii","0.10037071851871175","0.10557464689208926","0.09769773697329182","0.0938756733784085","0.09339573262034193","0.0959409431931523","0.09424111866101602","0.09587735062964636","0.0987823302528824","0.09507657468099347","0.09121654311430172","0.08426184309905298","0.08212781227220105","0.08388291537717903","0.08482397652904315","0.08453196464673095","0.08781908569896761","0.08811763833316232","0.0841804120141223","0.08525328112516431","0.08264287572709922","0.08003104800430834","0.07896002616987643","0.07505237498702319","0.0737502135707376","0.07275880980007203","0.07651397057070025","0.07760609007069998","0.0787629276314213","0.07793454007721283","0.07707900791540076","0.07985380536424586","0.079957892706042"
"New Hampshire","0.0964868430924813","0.08611826696520176","0.08492643654036577","0.08761093930751365","0.09296170716106489","0.09232881149037277","0.092109538439911","0.09303409445447823","0.09884692041109959","0.09338942301975627","0.09322321694092248","0.08161049057776898","0.09391353696200175","0.08717907788196246","0.08894828059060009","0.09193417001414593","0.0878570335424986","0.08073119857768814","0.08116613044035716","0.08017455032711235","0.08805936018442334","0.08809562624648744","0.07955991201788391","0.07917205152594167","0.07282250813097592","0.07591709949746528","0.07462517618501255","0.07760935966265539","0.08051834521710773","0.07342313245969423","0.06904142566975555","0.07116671245519253","0.06986135434192527"
"Rhode Island","0.021820931156018537","0.021902014209172344","0.025490545603954147","0.040581464726041794","0.02453289146447112","0.021641155016063396","0.022023030652955168","0.01972205125061247","0.023736007605137825","0.025578321944993605","0.027034919299037924","0.024883336095177525","0.02343861731749696","0.021274589218413454","0.02060514581772526","0.021079777649877604","0.023343124937383868","0.019646494970798758","0.023778863770595512","0.022901032079555055","0.021651151523791382","0.02335817126795993","0.023654934348771917","0.021934712240436645","0.02214496078388023","0.025403720346914873","0.022099495086613394","0.023187611219104863","0.022124234365819038","0.021449375093948574","0.019927488477423008","0.02087165442611722","0.020516180379416653"
"Alaska","0.006054203211541492","0.005779940991847116","0.005868962602260973","0.005899786529913062","0.006528795452708179","0.006711493122579167","0.007132439492321101","0.008069290144438438","0.008239002775515408","0.007906842884078107","0.007020857771687912","0.0073559736821101835","0.007921451983453731","0.008290670243004842","0.008841797932245075","0.009414289006069103","0.009922663570355237","0.010792890123358372","0.009903254387967669","0.009628333705912916","0.009812441885873005","0.009842047245360079","0.010341633296969806","0.009221969595544974","0.008343796024940888","0.008567327034414521","0.00853595608099003","0.00905633365288903","0.009866077336213468","0.01064551230410669","0.01175469346957739","0.011009998288556309","0.011026196184291459"
"District Of Columbia","0.0008128780962235381","0.0008989472025033829","0.0009003156414489474","0.0009272379967996457","0.0009820394501287358","0.0010248218021655874","0.00107077619613686","0.0011081844963654582","0.0011045817645302443","0.0011164593836234338","0.0011175873277525904","0.0011169531279909448","0.0011447499218071688","0.0011619087666468316","0.001191665542411664","0.001180935248068411","0.001205955284316768","0.0012271377869295039","0.0011901093475691633","0.0011763813382101116","0.0011892998614370432","0.0012276565020545385","0.001258585701569551","0.0012741551135871806","0.0012697641417995257","0.0012933020002033981","0.001401372081469793","0.0014257624537294862","0.0013562314923161632","0.0013278956348550307","0.001224411719784277","0.001251447326666833","0.0012448846846570864"