dimension,index,indicator,metric,variable_name,resolution,use,notes,source
health,physical health,housing supply and quality,Median rent as a percentage of income,rentMedianPercHH,county,x,,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
health,physical health,housing supply and quality,"Median rent, 1br",rentMedian1BR,county,,,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
health,physical health,housing supply and quality,"Median rent, 4br",rentMedian4BR,county,,,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
health,physical health,housing supply and quality,Number of occupied housing units,nHousingOccupied,county,,,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
health,physical health,housing supply and quality,Number of total housing units,nHousingUnits,county,,,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
health,physical health,housing supply and quality,Number of vacant housing units,nHousingVacant,county,,,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
health,physical health,housing supply and quality,Rental vacancy rate,vacancyRate,county,x,,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
health,physical health,nutritious diets,NONE,NONE,,x,,
health,physical health,physical health tbd,Drinking water violations,drinkingWaterViolations,county,x,infrastructure?,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Food environment index,foodEnvironmentIndex,county,,"infrastructure? index, check for redundancy","University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Other primary care providers,otherPrimaryCareProviders,county,,infrastructure?,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Health Factor Group,healthFactorGroup,county,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Health Factor Z-Score,healthFactorZ,county,,"index, check for redundancy","University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Health Outcome Group,healthOutcomeGroup,county,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Health Outcome Z-Score,healthOutcomeZ,county,,"index, check for redundancy","University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Adult obesity,adultObesity,county,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Adult smoking,adultSmoking,county,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Child mortality,childMortality,county,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Diabetes prevalence,diabetesPrevalence,county,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Drug overdose deaths,drugOverdoseDeaths,county,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Excessive drinking,excessiveDrinking,county,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Firearm fatalities,firearmFatalities,county,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Frequent physical distress,frequentPhysicalDistress,county,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Hiv prevalence,hivPrevalence,county,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Infant mortality,infantMortality,county,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Injury deaths,injuryDeaths,county,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Insufficient sleep,insufficientSleep,county,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Life expectancy,lifeExpectancy,county,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Low birthweight,lowBirthweight,county,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Motor vehicle crash deaths,motorVehicleCrashDeaths,county,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Physical inactivity,physicalInactivity,county,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Poor or fair health,poorOrFairHealth,county,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Poor physical health days,poorPhysicalHealthDays,county,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Premature age-adjusted mortality,prematureAgeAdjustedMortality,county,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Premature death,prematureDeath,county,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Preventable hospital stays,preventableHospitalStays,county,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Sexually transmitted infections,sexuallyTransmittedInfections,county,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,physical health tbd,Teen births,teenBirths,county,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,stability agency,farmer agency to improve,NONE,NONE,,x,,
production,imports vs exports,total quantity exported,Value of beef and veal exports,exportsBeefAndVeal,state,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of broiler meat exports,exportsBroilerMeat,state,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of corn exports,exportsCorn,state,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of cotton exports,exportsCotton,state,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of dairy products exports,exportsDairyProducts,state,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of feeds and other feed grains exports,exportsFeedsAndOtherFeedGrains,state,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of fruits fresh exports,exportsFruitsFresh,state,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of fruits processed exports,exportsFruitsProcessed,state,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of grain products exports,exportsGrainProducts,state,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of hides and skins exports,exportsHidesAndSkins,state,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of other livestock products exports,exportsOtherLivestockProducts,state,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of other oilseeds and products exports,exportsOtherOilseedsAndProducts,state,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of other plant products exports,exportsOtherPlantProducts,state,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of other poultry products exports,exportsOtherPoultryProducts,state,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of pork exports,exportsPork,state,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of rice exports,exportsRice,state,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of soybean meal exports,exportsSoybeanMeal,state,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of soybeans exports,exportsSoybeans,state,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of tobacco exports,exportsTobacco,state,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of total agricultural exports,exportsTotalAgricultural,state,x,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of total animal products exports,exportsTotalAnimalProducts,state,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of total plant products exports,exportsTotalPlantProducts,state,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of tree nuts exports,exportsTreeNuts,state,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of vegetable oils exports,exportsVegetableOils,state,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of vegetables fresh exports,exportsVegetablesFresh,state,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of vegetables processed exports,exportsVegetablesProcessed,state,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of wheat exports,exportsWheat,state,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity imported,value of top five imports,importsTopFive,state,x,would like a better measure than top 5 imports,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Trade by Country of Origin and Destination"
production,product quality,certificates of assurance,NONE,NONE,,x,,
production,product quality,nutrition,NONE,NONE,,x,,
production,product quality,product quality tbd,NONE,NONE,,x,,
production,product quality,product safety (not livestock),NONE,NONE,,x,,
production,production diversity,production species diversity,Crop diversity,cropDiversity,county,x,,"U.S. Department of Agriculture, National Agricultural Statistics Service, Cropland Data Layer"
production,production efficiency,technology adoption,NONE,NONE,,x,,
production,production index tbd,production ind tbd,Anaerobic digestion facilities,nAnaerDigestion,county,,"not good metrics, and no updates",U.S. Environmental Protection Agency (EPA)
production,production index tbd,production ind tbd,"Composting facilities, number",nCompost,county,,"not good metrics, and no updates",U.S. Environmental Protection Agency (EPA)
production,production index tbd,production ind tbd,"Food hubs, count",nFoodHubs,county,,"not good metrics, and no updates","U.S. Department of Agriculture, Local Food Directories"
production,production index tbd,production ind tbd,"Meat processors, count",nMeatProcess,county,,"not good metrics, and no updates","U.S. Department of Agriculture, Food Safety and Inspection Service"
production,production index tbd,production ind tbd,"Refrigerated warehouses, private and semi private, count",nPrivFridge,state,,"not good metrics, and no updates","U.S. Department of Agriculture, Economics, Statistics, and Market Information System"
production,production index tbd,production ind tbd,"Refrigerated warehouses, public, count",nPubFridge,state,,"not good metrics, and no updates","U.S. Department of Agriculture, Economics, Statistics, and Market Information System"
production,production margins,production inputs,Chemical expenses,expChemical,county,,,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
production,production margins,production inputs,Mean chemical expenses per operation,expChemicalPct,county,x,,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
production,production margins,production inputs,Number of operations with chemical expenses,nOpsChemical,county,,,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
production,production margins,total quantity food products,Total animal and crop sales,salesAnimalPctSales,county,,,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
production,production margins,total quantity food products,Total animal sales,salesAnimal,county,x,,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
production,production margins,total quantity food products,Total crop sales,salesCrop,county,x,,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
production,production margins,total quantity forest products,Total forest product income,incForestProducts,county,x,,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
production,production margins,total quantity non-food ag products,"Cash receipts value, forest products , all",totalReceiptsAllForestProducts,,x,,
production,production margins,total quantity non-food ag products,"Value of production, services and forestry, all",totalValueServicesAndForestry,,x,,
production,production margins,value added market,"Farms, number of farms with value-added sales",nValueAddedFarms,county,,,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Census of Agriculture"
production,production margins,value added market,"Farms, percent of all farms with value-added sales",valueAddedFarmsPerc,county,x,redundant?,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Census of Agriculture"
production,production margins,value added market,"Farms, value-added sales",valueAddedSales,county,,,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Census of Agriculture"
production,production margins,value added market,"Farms, value-added sales as a percent of all farm sales",valueAddedSalesPerc,county,x,redundant?,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Census of Agriculture"
production,production margins,yield,NONE,NONE,,x,,
production,waste and losses,crop failure,"Other farm income, insurance indemnities",totalIncomeInsuranceIndemnities,,x,,
production,waste and losses,crop failure,"Other farm income, insurance indemnities, federal",totalIncomeInsuranceIndemnitiesFederal,,x,,
production,waste and losses,crop failure,"Value of ad hoc and emergency program payments, all",totalValueEmergPayments,,x,,
production,waste and losses,crop failure,"Value of agricultural risk coverage payments, all",totalValueAgRiskCoveragePayments,,x,,
production,waste and losses,crop failure,Value of all other ad hoc and emergency program payments,totalValueOtherAdHocEmergPayments,,x,,
production,waste and losses,crop failure,Value of dairy margin protection program payments,totalValueDairyMarginProtPayments,,x,,
production,waste and losses,crop failure,"Value of milk income loss program payments, all",totalValueMilkLossPayments,,,all 0,
production,waste and losses,crop failure,"Value of price loss coverage payments, all",totalValueAllLossCoveragePayments,,x,,
social,community embeddedness,belonging to community,NONE,NONE,,x,,
social,community embeddedness,belonging to community,Long commute - driving alone,longCommuteDrivingAlone,county,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
social,community embeddedness,collective action,NONE,NONE,,x,,
social,community embeddedness,common goals,NONE,NONE,,x,,
social,community embeddedness,reciprocity,NONE,NONE,,x,,
social,community embeddedness,social connectedness,Children in single-parent households,childrenInSingleParentHouseholds,county,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
social,community embeddedness,social connectedness,Disconnected youth,disconnectedYouth,county,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
social,community embeddedness,social connectedness,Social associations,socialAssociations,county,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
social,community embeddedness,social connectedness,Driving alone to work,drivingAloneToWork,county,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
social,community embeddedness,tradition/heritage,NONE,NONE,,x,,
social,community embeddedness,trust,NONE,NONE,,x,,
social,community livability,community livability ind tbd,Traffic volume,trafficVolume,county,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
social,community livability,community safety,Homicides,homicides,county,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
social,community livability,community safety,Alcohol-impaired driving deaths,alcoholImpairedDrivingDeaths,county,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
social,community livability,community safety,Juvenile arrests,juvenileArrests,county,,half states missing,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
social,community livability,diverse representation,Residential segregation - black/white,residentialSegregationBlackWhite,county,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
social,community livability,diverse representation,School segregation,schoolSegregation,county,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
social,community livability,NIMBYism,NONE,NONE,,x,,
social,community livability,open spaces and natural beauty,NONE,NONE,,x,,
social,community livability,outmigration,Population change,popChange,,x,rework,
social,food and farmworker diversity,age diversity,Producer age diversity,ageProducers,county,x,rework,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
social,food and farmworker diversity,gender diversity,Ratio of female to male producers,ftmProdRatio,county,x,,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
social,food and farmworker diversity,gender diversity,Number of female producers,nFemProducers,county,,aggregate these,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
social,food and farmworker diversity,gender diversity,Number of male producers,nMaleProducers,county,,aggregate these,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
social,food and farmworker diversity,racial diversity,Number of American Indian producers,nAmInProducers,county,,aggregate these,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
social,food and farmworker diversity,racial diversity,Number of Asian producers,nAsianProducers,county,,aggregate these,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
social,food and farmworker diversity,racial diversity,Number of Black producers,nBlackProducers,county,,aggregate these,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
social,food and farmworker diversity,racial diversity,Number of Hispanic producers,nHispProducers,county,,aggregate these,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
social,food and farmworker diversity,racial diversity,Number of Native Hawaiian or Pacific Islander producers,nNaHaProducers,county,,aggregate these,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
social,food and farmworker diversity,racial diversity,Number of White producers,nWhiteProducers,county,,aggregate these,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
social,food and farmworker diversity,racial diversity,Total number of producers,nProducer,county,,aggregate these,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
social,food and farmworker diversity,racial diversity,Producer racial diversity,producerRacialDiversity,,x,,
social,food and farmworker diversity,sexuality,NONE,NONE,,x,,
social,food system governance,behaviors/decisions/motivations,NONE,NONE,,x,,
social,food system governance,conservation program,Acres under conservation easements,Acres under conservation easements,,x,,
social,food system governance,conservation program,"Conservation tillage, no-till acres","Conservation tillage, no-till acres",,x,,
social,food system governance,conservation program,"Cover crop practices, excluding CRP, acres","Cover crop practices, excluding CRP, acres",,x,,
social,food system governance,farmer stewardship ethic,NONE,NONE,,x,,
social,food system governance,participatory governance,Census participation,censusParticipation,county,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
social,food system governance,participatory governance,Voter turnout,voterTurnout,county,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
social,food system governance,policies,NONE,NONE,,x,,
social,food system governance,regulations and incentives,NONE,NONE,,x,,
social,food system governance,government responsiveness,NONE,NONE,,x,,
social,food system governance,transparency,NONE,NONE,,x,,
utilities,utilities,utils,Metropolitan Area,metro,county,,,"U.S. Department of of Agriculture, Economic Research Service"
utilities,utilities,utils,Rural Urban Continuum Code,ruralUrbanContinuumCode,county,,,"U.S. Department of of Agriculture, Economic Research Service"
utilities,utilities,utils,Urban Influence Code,urbanInfluenceCode,county,,,"U.S. Department of of Agriculture, Economic Research Service"
