index,dimension,index,indicator,metric,variable_name,resolution,use,good,notes,source
137,environment,species and habitat,land use diversity,"LULC, proportion, developed, high intensity",lulcPropDevHighInt,"county, state",,,,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
138,environment,species and habitat,land use diversity,"LULC, proportion, developed, low intensity",lulcPropDevLowInt,"county, state",,,,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
139,environment,species and habitat,land use diversity,"LULC, proportion, developed, medium intensity",lulcPropDevMedInt,"county, state",,,,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
140,environment,species and habitat,land use diversity,"LULC, proportion, developed, open space",lulcPropDevOpenSpace,"county, state",,,,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
141,environment,species and habitat,land use diversity,"LULC, proportion, emergent herbaceous wetlands",lulcPropHerbWetlands,"county, state",,,,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
142,environment,species and habitat,land use diversity,"LULC, proportion, evergreen forest",lulcPropEvergreenForest,"county, state",,,,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
143,environment,species and habitat,land use diversity,"LULC, proportion, grassland/herbaceous",lulcPropGrasslandHerb,"county, state",,,,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
144,environment,species and habitat,land use diversity,"LULC, proportion, mixed forest",lulcPropMixedForest,"county, state",,,,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
145,environment,species and habitat,land use diversity,"LULC, proportion, open water",lulcPropOpenWater,"county, state",,,,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
146,environment,species and habitat,land use diversity,"LULC, proportion, pasture/hay",lulcPropPasture,"county, state",,,,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
147,environment,species and habitat,land use diversity,"LULC, proportion, shrub/scrub",lulcPropShrub,"county, state",,,,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
148,environment,species and habitat,land use diversity,"LULC, proportion, woody wetlands",lulcPropWoodyWetlands,"county, state",,,,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
149,environment,species and habitat,land use diversity,Land Use Diversity,lulcDiversity,"county, state",x,x,,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
112,environment,env index tbd,env ind tbd,Acres under conservation easement per operation,consEasementAcresPF,state,,,where should these go now,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
113,environment,env index tbd,env ind tbd,Acres under conservation easements,consEasementAcres,state,,,where should these go now,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
114,environment,env index tbd,env ind tbd,Conservation income per operation,consIncomePF,state,,,where should these go now,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
115,environment,env index tbd,env ind tbd,"Conservation tillage acres, excluding no-till",consTillExclNoTillAcres,state,,,where should these go now,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
116,environment,env index tbd,env ind tbd,"Conservation tillage acres, excluding no-till, per operation",consTillExclNoTillAcresPF,state,,,where should these go now,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
117,environment,env index tbd,env ind tbd,"Conservation tillage, no-till acres",consTillNoTillAcres,state,,,where should these go now,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
118,environment,env index tbd,env ind tbd,"Conservation tillage, no-till acres per operation",consTillNoTillAcresPF,state,,,where should these go now,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
119,environment,env index tbd,env ind tbd,"Conservation tillage, no-till, operations",consTillNoTillNOps,state,,,where should these go now,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
120,environment,env index tbd,env ind tbd,"Cover crop practices, excluding CRP, acres",coverCropExclCrpAcres,state,,,where should these go now,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
121,environment,env index tbd,env ind tbd,"Cover crop practices, excluding CRP, acres per operation",coverCropExclCrpAcresPF,state,,,where should these go now,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
122,environment,env index tbd,env ind tbd,"Cover crop practices, excluding CRP, operations",coverCropExclCrpNOps,state,,,where should these go now,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
123,environment,env index tbd,env ind tbd,Fertilizer expenses as a percentage of operations expenses,fertExpensePercOpExp,state,,,where should these go now,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
124,environment,env index tbd,env ind tbd,Operations practicing alley cropping or silvapasture,alleyCropSilvapastureNOps,state,,,where should these go now,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
125,environment,env index tbd,env ind tbd,Operations using precision agriculture,precisionAgNOps,state,,,where should these go now,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
126,environment,env index tbd,env ind tbd,Operations using renewable energy,renewableNOps,state,,,where should these go now,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
127,environment,env index tbd,env ind tbd,Operations using rotational or intensive grazing,rotateIntenseGrazeNOps,state,,,where should these go now,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
128,environment,env index tbd,env ind tbd,"Operations with conseration tillage, excluding no-till",consTillExclNoTillNOps,state,,,where should these go now,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
129,environment,env index tbd,env ind tbd,Operations with conservation easements,consEasementNOps,state,,,where should these go now,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
130,environment,env index tbd,env ind tbd,Operations with conservation income,consIncomeNOps,state,,,where should these go now,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
131,environment,env index tbd,env ind tbd,Operations with fertilizer expenses,fertExpenseOpsWithExp,state,,,where should these go now,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
132,environment,env index tbd,env ind tbd,Total conservation income,consIncomeTotal,state,,,where should these go now,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
133,environment,env index tbd,env ind tbd,Total fertilizer expenses,fertExpenseTotal,state,,,where should these go now,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
160,environment,water,quantity,Acre feet of irrigation from reclaimed water,waterIrrReclaimedAcreFt,state,,,raw n is no good here,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
161,environment,water,quantity,Acres drained by ditches,drainedDitchesAcres,state,,,raw n is no good here,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
162,environment,water,quantity,Acres drained by ditches per farm,drainedDitchesAcresPF,state,,,raw n is no good here,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
163,environment,water,quantity,Acres drained by tile,drainedTileAcres,state,,,raw n is no good here,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
164,environment,water,quantity,Acres drained by tile per operation,drainedTileAcresPF,state,,,raw n is no good here,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
165,environment,water,quantity,Acres irrigated with reclaimed water in open areas,waterIrrReclaimedOpenAcres,state,,,raw n is no good here,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
166,environment,water,quantity,Depth of irrigation wells,wellsIrrigationDepthFt,state,x,,"raw n is no good here, might need number of wells too, if we aggregate","U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
167,environment,water,quantity,Expenses from water for irrigation sourced off-farm per acre,waterIrrSrcOffFarmExpPerAcre,state,,,raw n is no good here,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
168,environment,water,quantity,Expenses from water for irrigation sourced off-farm per acre foot,waterIrrSrcOffFarmExpPerAcreFt,state,x,x,raw n is no good here,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
169,environment,water,quantity,Number of irrigation wells,wellsIrrigationN,state,,,raw n is no good here,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
170,environment,water,quantity,Operations irrigating with reclaimed water in open areas,waterIrrReclaimedOpenAreaNOps,state,,,raw n is no good here,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
171,environment,water,quantity,Operations with irrigation wells,wellsIrrigationNOps,state,,,raw n is no good here,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
172,environment,water,quantity,Operations with acres drained by tile,drainedTileNOps,state,,,raw n is no good here,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
173,environment,water,quantity,Operations with drained acres by tile,drainedDitchesNOps,state,,,raw n is no good here,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
174,environment,water,quantity,Operations with expenses from water for irrigation sourced off-farm,waterIrrSrcOffFarmNOpsWithExp,state,,,raw n is no good here,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
175,environment,water,quantity,Total expenses from water for irrigation sourced off-farm,waterIrrSrcOffFarmExp,state,x,x,raw n is no good here,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
176,environment,water,quality,Acidity condition class,lakesAcidCond,state,,,"state level, categorical","U.S. Environmental Protection Agency, National Aquatic Resource Surveys, 2022"
177,environment,water,quality,"Bed sediment condition, based on log relative bed stability (LRBS_use)",riversBedsedCond,state,,,"state level, categorical","U.S. Environmental Protection Agency, National Aquatic Resource Surveys, 2022"
178,environment,water,quality,"Condition based on ANC, DOC, and sulfate",riversAcidCond,state,,,"state level, categorical","U.S. Environmental Protection Agency, National Aquatic Resource Surveys, 2022"
179,environment,water,quality,Condition class based on benthic MMI score,riversBentMmiCond,state,,,"state level, categorical","U.S. Environmental Protection Agency, National Aquatic Resource Surveys, 2022"
180,environment,water,quality,Condition class based on total nitrogen,lakesNtlCond,state,,,"state level, categorical","U.S. Environmental Protection Agency, National Aquatic Resource Surveys, 2022"
181,environment,water,quality,Condition class based on total phosphorus,lakesPtlCond,state,,,"state level, categorical","U.S. Environmental Protection Agency, National Aquatic Resource Surveys, 2022"
182,environment,water,quality,"Condition for Chlorophyll a indicator, based on CHLX",lakesChlaCond,state,,,"state level, categorical","U.S. Environmental Protection Agency, National Aquatic Resource Surveys, 2022"
183,environment,water,quality,Cylindrospermopsin condition based on EPA benchmark,lakesCylsperEpaCond,state,,,"state level, categorical","U.S. Environmental Protection Agency, National Aquatic Resource Surveys, 2022"
184,environment,water,quality,Enterococci condition category,lakesEnt1XStvCond,state,,,"state level, categorical","U.S. Environmental Protection Agency, National Aquatic Resource Surveys, 2022"
185,environment,water,quality,"Fish assemblage condition, based on regional Fish MMI.",riversFishMmiCond,state,,,"state level, categorical","U.S. Environmental Protection Agency, National Aquatic Resource Surveys, 2022"
186,environment,water,quality,"Instream cover condition, based in log natural fish cover (L_XFC_NAT)",riversInstrmcvrCond,state,,,"state level, categorical","U.S. Environmental Protection Agency, National Aquatic Resource Surveys, 2022"
187,environment,water,quality,Lake habitat complexity condition class,lakesLitripcvrCond,state,x,,"state level, categorical","U.S. Environmental Protection Agency, National Aquatic Resource Surveys, 2022"
188,environment,water,quality,Microcystin condition based on EPA benchmark,lakesMicxEpaCond,state,,,"state level, categorical","U.S. Environmental Protection Agency, National Aquatic Resource Surveys, 2022"
189,environment,water,quality,Riparian vegetation condition class,lakesRvegCond,state,x,,"state level, categorical","U.S. Environmental Protection Agency, National Aquatic Resource Surveys, 2022"
190,environment,water,quality,"Riparian vegetation condition, based on L_XCMGW",riversRipvegCond,state,x,,"state level, categorical","U.S. Environmental Protection Agency, National Aquatic Resource Surveys, 2022"
191,environment,water,quality,Shallow water habitat condition class,lakesLitcvrCond,state,,,"state level, categorical","U.S. Environmental Protection Agency, National Aquatic Resource Surveys, 2022"
192,environment,water,quality,Site condition class based on conductivity,riversSalCond,state,x,,"state level, categorical","U.S. Environmental Protection Agency, National Aquatic Resource Surveys, 2022"
193,environment,water,quality,Site condition class based on total nitrogen concentration,riversNtlCond,state,x,,"state level, categorical","U.S. Environmental Protection Agency, National Aquatic Resource Surveys, 2022"
194,environment,water,quality,Site condition class based on total phosphorus concentration,riversPtlCond,state,x,,"state level, categorical","U.S. Environmental Protection Agency, National Aquatic Resource Surveys, 2022"
,environment,water,quantity,Weeks of extreme drought,droughtWeeksSevere,county,x,x,,"U.S. Department of Agriculture, U.S. Drought Monitor. (2024)."
,environment,water,quantity,Weeks of severe drought,droughtWeeksExtreme,county,x,x,,"U.S. Department of Agriculture, U.S. Drought Monitor. (2024)."
197,health,education,educational attainment,Percentage with bachelor's degree,edPercBS,county,x,x,,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
198,health,education,educational attainment,"Percentage with high school diploma, GED, or equivalent",edPercHSGED,county,,,,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
199,health,education,educational attainment,High school completion,highSchoolCompletion,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
200,health,education,educational attainment,High school graduation,highSchoolGraduation,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
201,health,education,educational attainment,Math scores,mathScores,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
202,health,education,educational attainment,Reading scores,readingScores,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
203,health,education,educational attainment,School funding adequacy,schoolFundingAdequacy,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
204,health,education,educational attainment,Some college,someCollege,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
22,health,food security,food access,"Community Supported Agriculture (CSA), number of businesses",nCSA,county,x,,economics or health?,"U.S. Department of Agriculture, Local Food Directories"
23,health,food security,food access,"Farmers markets, number of businesses",nFarmersMarket,county,x,,economics or health?,"U.S. Department of Agriculture, Local Food Directories"
205,health,food security,access to culturally appropriate food,SFAs serving culturally relevant food,sfaCulturallyRelevant,state,x,x,,U.S. Department of Agriculture Food and Nutrition Service Farm to School Program Census (2023).
206,health,food security,dietary quality,SFAs percentage of spending on local food,sfaLocalFoodCosts,state,,,,U.S. Department of Agriculture Food and Nutrition Service Farm to School Program Census (2023).
207,health,food security,dietary quality,SFAs serving local food,sfaServeLocal,state,x,x,,U.S. Department of Agriculture Food and Nutrition Service Farm to School Program Census (2023).
208,health,food security,dietary quality,SFAs with Farm to School program,sfaFarmToSchool,state,,,,U.S. Department of Agriculture Food and Nutrition Service Farm to School Program Census (2023).
209,health,food security,food affordability,"Food insecurity rate, child",foodInsecChild,county,x,,,"Feeding America, Map the Meal Gap"
210,health,food security,food affordability,"Food insecurity rate, overall",foodInsecOverall,county,x,,,"Feeding America, Map the Meal Gap"
211,health,food security,food access,Grocery stores,nGroc,county,,,,"U.S. Department of Agriculture, Economic Research Service, Food Environment Atlas, Food Environment Atlas"
212,health,food security,food access,"Grocery stores/1,000 pop",nGrocPTH,county,x,x,,"U.S. Department of Agriculture, Economic Research Service, Food Environment Atlas, Food Environment Atlas"
213,health,food security,food affordability,"SNAP participation rates, all eligible people",snapPercPart,county,,,,"U.S. Department of Agriculture, Food and Nutrition Service, Supplemental Nutrition Assistance Program (SNAP)"
214,health,food security,food affordability,"SNAP-authorized stores/1,000 pop",nSnapGrocPTH,county,x,x,,"U.S. Department of Agriculture, Economic Research Service, Food Environment Atlas, Food Environment Atlas"
215,health,food security,food affordability,"Specialized food stores/1,000 pop",nSpecGrocPTH,county,,,,"U.S. Department of Agriculture, Economic Research Service, Food Environment Atlas, Food Environment Atlas"
216,health,food security,food affordability,WIC coverage rate,wicPercPart,county,,,,"U.S. Department of Agriculture, Food and Nutrition Service"
217,health,food security,food affordability,WIC eligibility rate,wicPercEligible,county,,,,"U.S. Department of Agriculture, Food and Nutrition Service"
218,health,food security,food affordability,"WIC-authorized stores/1,000 pop",nWicsGrocPTH,county,,,,"U.S. Department of Agriculture, Economic Research Service, Food Environment Atlas, Food Environment Atlas"
219,health,food security,food security tbd,Food insecurity,foodInsecurity,county,x,x,"index, check for redundancy","University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
237,health,mental health,mental health tbd,Frequent mental distress,frequentMentalDistress,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
238,health,mental health,mental health tbd,Poor mental health days,poorMentalHealthDays,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
239,health,mental health,mental health tbd,Suicides,suicides,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
2,health,physical health,housing supply and quality,Broadband access,broadbandAccess,county,x,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
220,health,physical health,physical health tbd,Access to exercise opportunities,accessToExerciseOpportunities,county,x,x,infrastructure?,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
221,health,physical health,physical health tbd,Child care centers,childCareCenters,county,,,infrastructure?,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
222,health,physical health,physical health tbd,Child care cost burden,childCareCostBurden,county,,,infrastructure?,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
223,health,physical health,physical health tbd,Dentists,dentists,county,,,infrastructure?,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
224,health,physical health,physical health tbd,Drinking water violations,drinkingWaterViolations,county,x,x,infrastructure?,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
225,health,physical health,physical health tbd,Food environment index,foodEnvironmentIndex,county,x,x,"infrastructure? index, check for redundancy","University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
226,health,physical health,physical health tbd,Limited access to healthy foods,limitedAccessToHealthyFoods,county,,,infrastructure?,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
227,health,physical health,physical health tbd,Mammography screening,mammographyScreening,county,,,infrastructure?,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
228,health,physical health,physical health tbd,Mental health providers,mentalHealthProviders,county,x,x,infrastructure?,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
229,health,physical health,physical health tbd,Other primary care providers,otherPrimaryCareProviders,county,,,infrastructure?,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
230,health,physical health,physical health tbd,Primary care physicians,primaryCarePhysicians,county,x,x,infrastructure?,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
