index,dimension,index,indicator,metric,variable_name,resolution,use,good,notes,source
231,health,physical health,physical health tbd,Uninsured,uninsured,county,x,x,infrastructure?,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
232,health,physical health,physical health tbd,Uninsured adults,uninsuredAdults,county,,,infrastructure?,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
233,health,physical health,physical health tbd,Uninsured children,uninsuredChildren,county,,,infrastructure?,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
234,health,physical health,housing supply and quality,Homeownership,homeownership,county,x,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
235,health,physical health,housing supply and quality,Severe housing cost burden,severeHousingCostBurden,county,x,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
236,health,physical health,housing supply and quality,Severe housing problems,severeHousingProblems,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
240,health,physical health,physical health tbd,Health Factor Group,healthFactorGroup,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
241,health,physical health,physical health tbd,Health Factor Z-Score,healthFactorZ,county,x,x,"index, check for redundancy","University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
242,health,physical health,physical health tbd,Health Outcome Group,healthOutcomeGroup,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
243,health,physical health,physical health tbd,Health Outcome Z-Score,healthOutcomeZ,county,x,x,"index, check for redundancy","University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
244,health,physical health,housing supply and quality,Median housing age,medianHousingYear,county,,,,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
245,health,physical health,housing supply and quality,Median rent,rentMedian,county,,,,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
246,health,physical health,housing supply and quality,Median rent as a percentage of income,rentMedianPercHH,county,,,,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
247,health,physical health,housing supply and quality,"Median rent, 1br",rentMedian1BR,county,,,,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
248,health,physical health,housing supply and quality,"Median rent, 4br",rentMedian4BR,county,,,,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
249,health,physical health,housing supply and quality,Number of occupied housing units,nHousingOccupied,county,,,,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
250,health,physical health,housing supply and quality,Number of total housing units,nHousingUnits,county,,,,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
251,health,physical health,housing supply and quality,Number of vacant housing units,nHousingVacant,county,,,,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
252,health,physical health,housing supply and quality,Rental vacancy rate,vacancyRate,county,x,x,,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
253,health,physical health,physical health tbd,Adult obesity,adultObesity,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
254,health,physical health,physical health tbd,Adult smoking,adultSmoking,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
255,health,physical health,physical health tbd,Air pollution - particulate matter,airPollutionParticulateMatter,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
256,health,physical health,physical health tbd,Child mortality,childMortality,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
257,health,physical health,physical health tbd,Diabetes prevalence,diabetesPrevalence,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
258,health,physical health,physical health tbd,Drug overdose deaths,drugOverdoseDeaths,county,x,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
259,health,physical health,physical health tbd,Excessive drinking,excessiveDrinking,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
260,health,physical health,physical health tbd,Firearm fatalities,firearmFatalities,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
261,health,physical health,physical health tbd,Flu vaccinations,fluVaccinations,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
262,health,physical health,physical health tbd,Frequent physical distress,frequentPhysicalDistress,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
263,health,physical health,physical health tbd,Hiv prevalence,hivPrevalence,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
264,health,physical health,physical health tbd,Homicides,homicides,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
265,health,physical health,physical health tbd,Infant mortality,infantMortality,county,x,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
266,health,physical health,physical health tbd,Injury deaths,injuryDeaths,county,x,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
267,health,physical health,physical health tbd,Insufficient sleep,insufficientSleep,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
268,health,physical health,physical health tbd,Life expectancy,lifeExpectancy,county,x,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
269,health,physical health,physical health tbd,Low birthweight,lowBirthweight,county,x,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
270,health,physical health,physical health tbd,Motor vehicle crash deaths,motorVehicleCrashDeaths,county,x,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
271,health,physical health,physical health tbd,Physical inactivity,physicalInactivity,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
272,health,physical health,physical health tbd,Poor or fair health,poorOrFairHealth,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
273,health,physical health,physical health tbd,Poor physical health days,poorPhysicalHealthDays,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
274,health,physical health,physical health tbd,Premature age-adjusted mortality,prematureAgeAdjustedMortality,county,x,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
275,health,physical health,physical health tbd,Premature death,prematureDeath,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
276,health,physical health,physical health tbd,Preventable hospital stays,preventableHospitalStays,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
277,health,physical health,physical health tbd,Sexually transmitted infections,sexuallyTransmittedInfections,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
278,health,physical health,physical health tbd,Teen births,teenBirths,county,x,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
279,production,imports vs exports,total quantity exported,Value of beef and veal exports,exportsBeefAndVeal,state,,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
280,production,imports vs exports,total quantity exported,Value of broiler meat exports,exportsBroilerMeat,state,,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
281,production,imports vs exports,total quantity exported,Value of corn exports,exportsCorn,state,,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
282,production,imports vs exports,total quantity exported,Value of cotton exports,exportsCotton,state,,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
283,production,imports vs exports,total quantity exported,Value of dairy products exports,exportsDairyProducts,state,,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
284,production,imports vs exports,total quantity exported,Value of feeds and other feed grains exports,exportsFeedsAndOtherFeedGrains,state,,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
285,production,imports vs exports,total quantity exported,Value of fruits fresh exports,exportsFruitsFresh,state,,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
286,production,imports vs exports,total quantity exported,Value of fruits processed exports,exportsFruitsProcessed,state,,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
287,production,imports vs exports,total quantity exported,Value of grain products exports,exportsGrainProducts,state,,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
288,production,imports vs exports,total quantity exported,Value of hides and skins exports,exportsHidesAndSkins,state,,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
289,production,imports vs exports,total quantity exported,Value of other livestock products exports,exportsOtherLivestockProducts,state,,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
290,production,imports vs exports,total quantity exported,Value of other oilseeds and products exports,exportsOtherOilseedsAndProducts,state,,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
291,production,imports vs exports,total quantity exported,Value of other plant products exports,exportsOtherPlantProducts,state,,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
292,production,imports vs exports,total quantity exported,Value of other poultry products exports,exportsOtherPoultryProducts,state,,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
293,production,imports vs exports,total quantity exported,Value of pork exports,exportsPork,state,,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
294,production,imports vs exports,total quantity exported,Value of rice exports,exportsRice,state,,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
295,production,imports vs exports,total quantity exported,Value of soybean meal exports,exportsSoybeanMeal,state,,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
296,production,imports vs exports,total quantity exported,Value of soybeans exports,exportsSoybeans,state,,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
297,production,imports vs exports,total quantity exported,Value of tobacco exports,exportsTobacco,state,,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
298,production,imports vs exports,total quantity exported,Value of total agricultural exports,exportsTotalAgricultural,state,x,x,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
299,production,imports vs exports,total quantity exported,Value of total animal products exports,exportsTotalAnimalProducts,state,,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
300,production,imports vs exports,total quantity exported,Value of total plant products exports,exportsTotalPlantProducts,state,,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
301,production,imports vs exports,total quantity exported,Value of tree nuts exports,exportsTreeNuts,state,,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
302,production,imports vs exports,total quantity exported,Value of vegetable oils exports,exportsVegetableOils,state,,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
303,production,imports vs exports,total quantity exported,Value of vegetables fresh exports,exportsVegetablesFresh,state,,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
304,production,imports vs exports,total quantity exported,Value of vegetables processed exports,exportsVegetablesProcessed,state,,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
305,production,imports vs exports,total quantity exported,Value of wheat exports,exportsWheat,state,,,,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
306,production,imports vs exports,total quantity imported,value of top five imports,importsTopFive,state,x,,would like a better measure than top 5 imports,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Trade by Country of Origin and Destination"
307,production,production diversity,richness,Crop diversity,cropDiversity,county,x,x,,"U.S. Department of Agriculture, National Agricultural Statistics Service, Cropland Data Layer"
308,production,production margins,production inputs,Chemical expenses,expChemical,county,,,,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
309,production,production margins,production inputs,Mean chemical expenses per operation,expChemPF,county,x,x,,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
310,production,production margins,production inputs,Number of operations with chemical expenses,nOpsChemical,county,,,,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
311,production,production margins,total quantity food products,Total animal and crop sales,salesAnimalCrop,county,x,x,,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
312,production,production margins,total quantity food products,Total animal sales,salesAnimal,county,,,,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
313,production,production margins,total quantity food products,Total crop sales,salesCrop,county,,,,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
314,production,production margins,total quantity forest products,Total forest product income,incForestProducts,county,x,x,,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
315,production,production margins,value added market,"Farms, number of farms with value-added sales",nValueAddedFarms,county,,,,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Census of Agriculture"
316,production,production margins,value added market,"Farms, percent of all farms with value-added sales",valueAddedFarmsPerc,county,x,x,redundant?,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Census of Agriculture"
317,production,production margins,value added market,"Farms, value-added sales",valueAddedSales,county,,,,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Census of Agriculture"
318,production,production margins,value added market,"Farms, value-added sales as a percent of all farm sales",valueAddedSalesPerc,county,x,x,redundant?,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Census of Agriculture"
26,production,production index tbd,production ind tbd,Anaerobic digestion facilities,nAnaerDigestion,county,,,"not good metrics, and no updates",U.S. Environmental Protection Agency (EPA)
27,production,production index tbd,production ind tbd,"Composting facilities, number",nCompost,county,,,"not good metrics, and no updates",U.S. Environmental Protection Agency (EPA)
28,production,production index tbd,production ind tbd,"Food hubs, count",nFoodHubs,county,,,"not good metrics, and no updates","U.S. Department of Agriculture, Local Food Directories"
29,production,production index tbd,production ind tbd,"Meat processors, count",nMeatProcess,county,,,"not good metrics, and no updates","U.S. Department of Agriculture, Food Safety and Inspection Service"
30,production,production index tbd,production ind tbd,"Refrigerated warehouses, private and semi private, count",nPrivFridge,state,,,"not good metrics, and no updates","U.S. Department of Agriculture, Economics, Statistics, and Market Information System"
31,production,production index tbd,production ind tbd,"Refrigerated warehouses, public, count",nPubFridge,state,,,"not good metrics, and no updates","U.S. Department of Agriculture, Economics, Statistics, and Market Information System"
319,social,community embeddedness,social connectedness,Children in single-parent households,childrenInSingleParentHouseholds,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
320,social,community embeddedness,social connectedness,Disconnected youth,disconnectedYouth,county,x,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
321,social,community embeddedness,social connectedness,Social associations,socialAssociations,county,x,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
322,social,community embeddedness,social connectedness,Driving alone to work,drivingAloneToWork,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
323,social,community livability,community safety,Alcohol-impaired driving deaths,alcoholImpairedDrivingDeaths,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
324,social,community livability,community safety,Juvenile arrests,juvenileArrests,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
325,social,community livability,diverse representation,Residential segregation - black/white,residentialSegregationBlackWhite,county,x,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
326,social,community livability,diverse representation,School segregation,schoolSegregation,county,x,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
327,social,community livability,community livability ind tbd,Long commute - driving alone,longCommuteDrivingAlone,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
328,social,community livability,community livability ind tbd,Traffic volume,trafficVolume,county,,,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
329,social,food and farmworker diversity,gender diversity,Ratio of female to male producers,ftmProdRatio,county,x,x,,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
330,social,food and farmworker diversity,age diversity,Mean producer age,ageProducers,county,x,x,,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
331,social,food and farmworker diversity,gender diversity,Number of female producers,nFemProducers,county,,,aggregate these,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
332,social,food and farmworker diversity,gender diversity,Number of male producers,nMaleProducers,county,,,aggregate these,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
333,social,food and farmworker diversity,racial diversity,Number of American Indian producers,nAmInProducers,county,,,aggregate these,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
334,social,food and farmworker diversity,racial diversity,Number of Asian producers,nAsianProducers,county,,,aggregate these,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
335,social,food and farmworker diversity,racial diversity,Number of Black producers,nBlackProducers,county,,,aggregate these,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
336,social,food and farmworker diversity,racial diversity,Number of Hispanic producers,nHispProducers,county,,,aggregate these,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
337,social,food and farmworker diversity,racial diversity,Number of Native Hawaiian or Pacific Islander producers,nNaHaProducers,county,,,aggregate these,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
338,social,food and farmworker diversity,racial diversity,Number of White producers,nWhiteProducers,county,,,aggregate these,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
339,social,food and farmworker diversity,racial diversity,Total number of producers,nProducer,county,,,aggregate these,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
340,social,food system governance,participatory governance,Census participation,censusParticipation,county,x,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
341,social,food system governance,participatory governance,Voter turnout,voterTurnout,county,x,x,,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
342,utilities,utilities,utils,Metropolitan Area,metro,county,,,,"U.S. Department of of Agriculture, Economic Research Service"
343,utilities,utilities,utils,Rural Urban Continuum Code,ruralUrbanContinuumCode,county,,,,"U.S. Department of of Agriculture, Economic Research Service"
344,utilities,utilities,utils,Urban Influence Code,urbanInfluenceCode,county,,,,"U.S. Department of of Agriculture, Economic Research Service"
