variable_name,dimension,index,indicator,metric,definition,axis_name,units,source,url
edPercBS,health,education,educational attainment,Percentage with bachelor's degree,Percentage of population age 25 or older with bachelor's degree and no further degrees,Bachelor Only (%),percentage,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html
edPercHSGED,health,education,educational attainment,Percentage with HS degree or GED,"Percentage of population age 25 or older with high school diploma, GED, or equivalent, and no further degrees",HS or GED Only (%),percentage,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html
edPercHSOrMore,health,education,educational attainment,"Percentage with HS degree, GED, or higher","Percentage of population age 25 or older with high school diploma, GED, or equivalent, including those with further degrees",HS or GED (%),percentage,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html
medianFemaleEarningsFFF,economics,community economy,wealth/income distribution,"Median earnings (dollars) for female, farming, fishing, and forestry occupations","Median earnings (dollars) for female, Civilian employed population 16 years and over with earnings, farming, fishing, and forestry occupations","Median Wage, Female, FFF",usd,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html
medianFemaleEarningsFPS,economics,community economy,wealth/income distribution,"Median earnings (dollars) for female, food preparation and serving related occupations","Median earnings (dollars) for female, Civilian employed population 16 years and over with earnings, food preparation and serving related occupations","Median Wage, Female, FPS",usd,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html
medianHousingYear,health,physical health,housing supply and quality,Median housing age,Median year in which housing unit was constructed,Median housing year,year,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html
medianMaleEarningsFFF,economics,community economy,wealth/income distribution,"Median earnings (dollars) for male, farming, fishing, and forestry occupations","Median earnings (dollars) for male, Civilian employed population 16 years and over with earnings, farming, fishing, and forestry occupations","Median Wage, Male, FFF",usd,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html
medianMaleEarningsFPS,economics,community economy,wealth/income distribution,"Median earnings (dollars) for male, food preparation and serving related occupations","Median earnings (dollars) for male, Civilian employed population 16 years and over with earnings, food preparation and serving related occupations","Median Wage, Male, FPS",usd,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html
nHousingOccupied,health,physical health,housing supply and quality,Number of occupied housing units,Number of occupied housing units,n Occupied Units,count,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html
nHousingUnits,health,physical health,housing supply and quality,Number of total housing units,Number of total housing units,n Housing Units,count,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html
nHousingVacant,health,physical health,housing supply and quality,Number of vacant housing units,Number of vacant housing units,n Vacant Units,count,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html
population5year,util_dimension,util_index,util_indicator,Population,Population,Population,count,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html
populationAnnual,util_dimension,util_index,util_indicator,Population,Population,Population,count,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html
rentMedian,health,physical health,housing supply and quality,Median rent,"Median gross rent, aggregate",Median rent,usd,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html
rentMedian1BR,health,physical health,housing supply and quality,"Median rent, 1br",Median gross rent for a 1-bedroom apartment,Median rent 1BR,usd,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html
rentMedian4BR,health,physical health,housing supply and quality,"Median rent, 4br",Median gross rent for a 4-bedroom apartment,Median rent 4BR,usd,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html
rentMedianPercHH,health,physical health,housing supply and quality,Median rent as a percentage of income,Median gross rent as a percentage of household income over the last 12 months,Rent (% of income),usd,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html
vacancyRate,health,physical health,housing supply and quality,Rental vacancy rate,"Vacancy rate, rentals",Vacancy rate,proportion,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html
womenEarnPercMenFFF,economics,community economy,wealth/income distribution,"Women's earnings as a percentage of mens', farming, fishing, and forestry occupations","Womens' earnings as a percentage of mens', civilian employed population 16 years and over with earnings, farming, fishing, and forestry occupations",Womens' Earnings FFF (% of Mens'),percentage,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html
womenEarnPercMenFPS,economics,community economy,wealth/income distribution,"Women's earnings as a percentage of mens', food preparation and serving occupations","Womens' earnings as a percentage of mens', civilian employed population 16 years and over with earnings, food preparation and serving occupations",Womens' Earnings FPS (% of Mens'),percentage,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html
gini,economics,community economy,wealth/income distribution,Gini Index,"Gini Index of income inequality. 0 is perfect inequality, while 1 is perfect inequality",Gini index,index,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022.",https://www.census.gov/data/developers/data-sets/acs-5year.html
disconnectedYouth,social,community embeddedness,social connectedness,Disconnected youth,Percentage of the population from 16 to 19 that are neither enrolled in school or in the labor force,Disconnected Youth (%),percentage,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022.",https://www.census.gov/data/developers/data-sets/acs-5year.html
