dimension,index,indicator,metric,definition,variable_name,units,scope,resolution,latest_year,all_years,updates,quality,source,url,citation,warehouse,years
health,education,educational attainment,Proportion with bachelor's degree,Proportion of population age 25 or older with bachelor's degree,education_prop_bs,proportion,national,county,2023,"2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",annual,2,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html,"U.S. Census Bureau, “American Community Survey: 5-Year Estimates: Detailed Tables,” 2022, <http://api.census.gov/data/2022/acs/acs5>, accessed on October 3, 2024.",FALSE,NA
health,education,educational attainment,"Proportion with high school diploma, GED, or equivalent","Proportion of population age 25 or older with high school diploma, GED, or equivalent",education_prop_hs_ged,proportion,national,county,2023,"2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",annual,2,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html,"U.S. Census Bureau, “American Community Survey: 5-Year Estimates: Detailed Tables,” 2022, <http://api.census.gov/data/2022/acs/acs5>, accessed on October 3, 2024.",FALSE,NA
health,physical health,housing supply and quality,Median year of construction,Median year in which housing unit was built,median_construction_year,year,national,county,2023,"2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",annual,2,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html,"U.S. Census Bureau, “American Community Survey: 5-Year Estimates: Detailed Tables,” 2022, <http://api.census.gov/data/2022/acs/acs5>, accessed on October 3, 2024.",FALSE,NA
health,physical health,housing supply and quality,Median rent,"Median gross rent, aggregate",median_rent,dollars,national,county,2023,"2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",annual,2,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html,"U.S. Census Bureau, “American Community Survey: 5-Year Estimates: Detailed Tables,” 2022, <http://api.census.gov/data/2022/acs/acs5>, accessed on October 3, 2024.",FALSE,NA
health,physical health,housing supply and quality,"Median rent, 1br",Median gross rent for a 1-bedroom apartment,median_rent_1br,dollars,national,county,2023,"2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",annual,2,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html,"U.S. Census Bureau, “American Community Survey: 5-Year Estimates: Detailed Tables,” 2022, <http://api.census.gov/data/2022/acs/acs5>, accessed on October 3, 2024.",FALSE,NA
health,physical health,housing supply and quality,"Median rent, 4br",Median gross rent for a 4-bedroom apartment,median_rent_4br,dollars,national,county,2023,"2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",annual,2,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html,"U.S. Census Bureau, “American Community Survey: 5-Year Estimates: Detailed Tables,” 2022, <http://api.census.gov/data/2022/acs/acs5>, accessed on October 3, 2024.",FALSE,NA
health,physical health,housing supply and quality,Median rent as proportion of income,Median gross rent as a percentage of household income over the last 12 months,median_rent_as_perc_of_household_income,percentage,national,county,2023,"2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",annual,2,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html,"U.S. Census Bureau, “American Community Survey: 5-Year Estimates: Detailed Tables,” 2022, <http://api.census.gov/data/2022/acs/acs5>, accessed on October 3, 2024.",FALSE,NA
health,physical health,housing supply and quality,Total number of housing units,Total number of housing units,n_housing_units,count,national,county,2023,"2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",annual,2,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html,"U.S. Census Bureau, “American Community Survey: 5-Year Estimates: Detailed Tables,” 2022, <http://api.census.gov/data/2022/acs/acs5>, accessed on October 3, 2024.",FALSE,NA
health,physical health,housing supply and quality,Vacancy rate,"Vacancy rate, rentals",vacancy_rate,proportion,national,county,2023,"2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",annual,2,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022",https://www.census.gov/data/developers/data-sets/acs-5year.html,"U.S. Census Bureau, “American Community Survey: 5-Year Estimates: Detailed Tables,” 2022, <http://api.census.gov/data/2022/acs/acs5>, accessed on October 3, 2024.",FALSE,NA
economics,community economy,wage rate,"Median wage, female, farming fishing and forestry","Median earnings for female, Civilian employed population 16 years and over with earnings, Farming, fishing, and forestry occupations",median_earnings_female_farming_fishing_and_forestry,dollars,national,county,2023,"2015,2016,2017,2018,2019,2020,2021,2022,2023",annual,2,"Source: U.S. Census Bureau, 2023 American Community Survey 1-Year Estimates",https://data.census.gov/table?q=S2411&g=010XX00US$0500000&y=2023,"@misc{Census2023ACSST1Y2023.S2411,
    author={U.S. Census Bureau, U.S. Department of Commerce},
    title={Occupation by Sex and Median Earnings in the Past 12 Months (in 2023 Inflation-Adjusted Dollars) for the Civilian Employed Population 16 Years and Over},
    vintage=2023,
    howpublished={U.S. Census Bureau},
    url={https://data.census.gov/table/ACSST1Y2023.S2411?q=S2411: OCCUPATION BY SEX AND MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER&g=010XX00US,$0500000&y=2023},
    note={Accessed on 3 October 2024}
  }",FALSE,NA
economics,community economy,wage rate,"Median wage, female, food service","Median earnings for female, Civilian employed population 16 years and over with earnings, Food preparation and serving related occupations",median_earnings_female_food_prep_and_serving,dollars,national,county,2023,"2015,2016,2017,2018,2019,2020,2021,2022,2023",annual,2,"Source: U.S. Census Bureau, 2023 American Community Survey 1-Year Estimates",https://data.census.gov/table?q=S2411&g=010XX00US$0500000&y=2023,"@misc{Census2023ACSST1Y2023.S2411,
    author={U.S. Census Bureau, U.S. Department of Commerce},
    title={Occupation by Sex and Median Earnings in the Past 12 Months (in 2023 Inflation-Adjusted Dollars) for the Civilian Employed Population 16 Years and Over},
    vintage=2023,
    howpublished={U.S. Census Bureau},
    url={https://data.census.gov/table/ACSST1Y2023.S2411?q=S2411: OCCUPATION BY SEX AND MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER&g=010XX00US,$0500000&y=2023},
    note={Accessed on 3 October 2024}
  }",FALSE,NA
economics,community economy,wage rate,"Median wage, male, farming fishing and forestry","Median earnings for male, Civilian employed population 16 years and over with earnings, Farming, fishing, and forestry occupations",median_earnings_male_farming_fishing_forestry,dollars,national,county,2023,"2015,2016,2017,2018,2019,2020,2021,2022,2023",annual,2,"Source: U.S. Census Bureau, 2023 American Community Survey 1-Year Estimates",https://data.census.gov/table?q=S2411&g=010XX00US$0500000&y=2023,"@misc{Census2023ACSST1Y2023.S2411,
    author={U.S. Census Bureau, U.S. Department of Commerce},
    title={Occupation by Sex and Median Earnings in the Past 12 Months (in 2023 Inflation-Adjusted Dollars) for the Civilian Employed Population 16 Years and Over},
    vintage=2023,
    howpublished={U.S. Census Bureau},
    url={https://data.census.gov/table/ACSST1Y2023.S2411?q=S2411: OCCUPATION BY SEX AND MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER&g=010XX00US,$0500000&y=2023},
    note={Accessed on 3 October 2024}
  }",FALSE,NA
economics,community economy,wage rate,"Median wage, male, food service","Median earnings for male, Civilian employed population 16 years and over with earnings, Food preparation and serving related occupations",median_earnings_male_food_prep_and_serving,dollars,national,county,2023,"2015,2016,2017,2018,2019,2020,2021,2022,2023",annual,2,"Source: U.S. Census Bureau, 2023 American Community Survey 1-Year Estimates",https://data.census.gov/table?q=S2411&g=010XX00US$0500000&y=2023,"@misc{Census2023ACSST1Y2023.S2411,
    author={U.S. Census Bureau, U.S. Department of Commerce},
    title={Occupation by Sex and Median Earnings in the Past 12 Months (in 2023 Inflation-Adjusted Dollars) for the Civilian Employed Population 16 Years and Over},
    vintage=2023,
    howpublished={U.S. Census Bureau},
    url={https://data.census.gov/table/ACSST1Y2023.S2411?q=S2411: OCCUPATION BY SEX AND MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER&g=010XX00US,$0500000&y=2023},
    note={Accessed on 3 October 2024}
  }",FALSE,NA
economics,community economy,wage rate,"Female earnings as percentage of male, farming fishing forestry","Female earnings as a percentage of male earnings, Civilian employed population 16 years and over with earnings, Farming, fishing, and forestry occupations",womens_earnings_as_perc_of_men_farming_fishing_forestry,percentage,national,county,2023,"2015,2016,2017,2018,2019,2020,2021,2022,2023",annual,2,"Source: U.S. Census Bureau, 2023 American Community Survey 1-Year Estimates",https://data.census.gov/table?q=S2411&g=010XX00US$0500000&y=2023,"@misc{Census2023ACSST1Y2023.S2411,
    author={U.S. Census Bureau, U.S. Department of Commerce},
    title={Occupation by Sex and Median Earnings in the Past 12 Months (in 2023 Inflation-Adjusted Dollars) for the Civilian Employed Population 16 Years and Over},
    vintage=2023,
    howpublished={U.S. Census Bureau},
    url={https://data.census.gov/table/ACSST1Y2023.S2411?q=S2411: OCCUPATION BY SEX AND MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER&g=010XX00US,$0500000&y=2023},
    note={Accessed on 3 October 2024}
  }",FALSE,NA
economics,community economy,wage rate,"Female earnings as percentage of male, food service","Female earnings as a percentage of male earnings, Civilian employed population 16 years and over with earnings, Food preparation and serving related occupations",womens_earnings_as_perc_of_men_food_prep_and_serving,percentage,national,county,2023,"2015,2016,2017,2018,2019,2020,2021,2022,2023",annual,2,"Source: U.S. Census Bureau, 2023 American Community Survey 1-Year Estimates",https://data.census.gov/table?q=S2411&g=010XX00US$0500000&y=2023,"@misc{Census2023ACSST1Y2023.S2411,
    author={U.S. Census Bureau, U.S. Department of Commerce},
    title={Occupation by Sex and Median Earnings in the Past 12 Months (in 2023 Inflation-Adjusted Dollars) for the Civilian Employed Population 16 Years and Over},
    vintage=2023,
    howpublished={U.S. Census Bureau},
    url={https://data.census.gov/table/ACSST1Y2023.S2411?q=S2411: OCCUPATION BY SEX AND MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER&g=010XX00US,$0500000&y=2023},
    note={Accessed on 3 October 2024}
  }",FALSE,NA
economics,distribution chain localness,local sales,"Agritourism, sales as a percent of all farm sales",Income from agritourism and recreational services as a percent of all farm sales,agritourism_sales_pct,percentage,national,county,NA,NA,Every 5 years,2,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Census of Agriculture",https://www.nass.usda.gov/datasets/,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Data, Large Datasets, qs.census2022.txt.gz",TRUE,2017|2022
economics,distribution chain localness,direct to consumer sales,"Farms, direct-to-consumer sales as a percent of all farm sales","Direct-to-consumer sales (e.g., farmers markets, community supported agriculture, farm stands) as a percent of all farm sales",d2c_sales_pct,percentage,national,county,NA,NA,Every 5 years,2,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Census of Agriculture",https://www.nass.usda.gov/datasets/,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Data, Large Datasets, qs.census2022.txt.gz",TRUE,2017|2022
economics,distribution chain localness,local sales,"Farms, local marketing channel sales as a percent of all farm sales","Sales thorugh local marketing channel (e.g., farmers markets, community supported agriculture, farm stands, restaurants, grocery stores, schools, hospitals, regional food aggregators) as a percent of all farm sales",local_sales_pct,percentage,national,county,NA,NA,Every 5 years,2,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Census of Agriculture",https://www.nass.usda.gov/datasets/,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Data, Large Datasets, qs.census2022.txt.gz",TRUE,2017|2022
economics,distribution chain localness,direct to consumer sales,"Community Supported Agriculture (CSA), number of businesses",Number of community Supported Agriculture (CSA) businesses. Data is self reported and not representative of all CSA businesses.,number_csa,count,national,county,NA,NA,continuously updated,2,"U.S. Department of Agriculture, Local Food Directories",https://www.usdalocalfoodportal.com/#directories,"U.S. Department of Agriculture, Local Food Directories",TRUE,2023
economics,distribution chain localness,direct to consumer sales,"Farmers markets, number of businesses",Number of farmers markets. Data is self reported and not representative of all farmers markets.,number_farmersmarket,count,national,county,NA,NA,continuously updated,2,"U.S. Department of Agriculture, Local Food Directories",https://www.usdalocalfoodportal.com/#directories,"U.S. Department of Agriculture, Local Food Directories",TRUE,2023
economics,distribution chain localness,direct to consumer sales,"On farm market, number of businesses",Number of on-farm market businesses. Data is self reported and not representative of all onfarm markets.,number_onfarmmarket,count,national,county,NA,NA,continuously updated,2,"U.S. Department of Agriculture, Local Food Directories",https://www.usdalocalfoodportal.com/#directories,"U.S. Department of Agriculture, Local Food Directories",TRUE,2023
production,production margins,value added market,"Farms, number of farms with value-added sales",Number of farms with value-added sales (includes commodity and local sales),valueadded_farms,count,national,county,NA,NA,Every 5 years,2,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Census of Agriculture",https://www.nass.usda.gov/datasets/,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Data, Large Datasets, qs.census2022.txt.gz",TRUE,2017|2022
production,production margins,value added market,"Farms, percent of all farms with value-added sales",Percent of all farms with value-added sales (includes commodity and local sales),valueadded_farms_pct,percentage,national,county,NA,NA,Every 5 years,2,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Census of Agriculture",https://www.nass.usda.gov/datasets/,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Data, Large Datasets, qs.census2022.txt.gz",TRUE,2017|2022
production,production margins,value added market,"Farms, value-added sales",Value-added sales (includes commodity and local sales),valueadded_sales,usd,national,county,NA,NA,Every 5 years,2,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Census of Agriculture",https://www.nass.usda.gov/datasets/,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Data, Large Datasets, qs.census2022.txt.gz",TRUE,2017|2022
production,production margins,value added market,"Farms, value-added sales as a percent of all farm sales",Value-added sales (includes commodity and local sales) as a percent of all farm sales,valueadded_sales_pct,percentage,national,county,NA,NA,Every 5 years,2,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Census of Agriculture",https://www.nass.usda.gov/datasets/,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Data, Large Datasets, qs.census2022.txt.gz",TRUE,2017|2022
health,food security,food affordability,"Food insecurity rate, child","Percent of children that did not have access, at all times, to enough food for an active, healthy life for all household members. (Due to changes in methodology, you can compare 2011-2017 data and 2018-2021 data, but cannot compare across the two time periods).",child_food_insecurity_rate,proportion,national,county,NA,NA,annual,2,"Feeding America, Map the Meal Gap",https://map.feedingamerica.org,"Gundersen, C., Strayer, M., Dewey, A., Hake, M., & Engelhard, E. (2023). Map the Meal Gap 2023: An Analysis of County and Congressional District Food Insecurity and County Food Cost in the United States in 2021. Feeding America",TRUE,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021
health,food security,food access,Grocery stores,Number of grocery stores in a county,groc,count,national,county,NA,NA,every five years,2,"U.S. Department of Agriculture, Economic Research Service, Food Environment Atlas, Food Environment Atlas",https://www.ers.usda.gov/data-products/food-environment-atlas/data-access-and-documentation-downloads,"U.S. Department of Agriculture, Economic Research Service, Food Environment Atlas, Food Environment Atlas",TRUE,2011|2016
health,food security,food access,"Grocery stores/1,000 pop","Number of grocery stores/1,000 pop in a county",grocpth,density,national,county,NA,NA,every five years,2,"U.S. Department of Agriculture, Economic Research Service, Food Environment Atlas, Food Environment Atlas",https://www.ers.usda.gov/data-products/food-environment-atlas/data-access-and-documentation-downloads,"U.S. Department of Agriculture, Economic Research Service, Food Environment Atlas, Food Environment Atlas",TRUE,2011|2016
health,food security,food affordability,"Food insecurity rate, overall","Percent of households that did not have access, at all times, to enough food for an active, healthy life for all household members. (Due to changes in methodology, you can compare 2011-2017 data and 2018-2021 data, but cannot compare across the two time periods).",overall_food_insecurity_rate,proportion,national,county,NA,NA,annual,2,"Feeding America, Map the Meal Gap",https://map.feedingamerica.org,"Gundersen, C., Strayer, M., Dewey, A., Hake, M., & Engelhard, E. (2023). Map the Meal Gap 2023: An Analysis of County and Congressional District Food Insecurity and County Food Cost in the United States in 2021. Feeding America",TRUE,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021
health,food security,food affordability,"SNAP participation rates, all eligible people",Percent of eligible people participating in SNAP,snap_all_eligible_people_percent,percentage,national,county,NA,NA,yearly,2,"U.S. Department of Agriculture, Food and Nutrition Service, Supplemental Nutrition Assistance Program (SNAP)",https://www.fns.usda.gov/usamap,"U.S. Department of Agriculture, Food and Nutrition Service, Supplemental Nutrition Assistance Program (SNAP) participation rates, by state",TRUE,2018|2019|2020
health,food security,food affordability,"SNAP-authorized stores/1,000 pop","Number of snap-authorized stores/1,000 pop in a county",snapspth,density,national,county,NA,NA,every five years,2,"U.S. Department of Agriculture, Economic Research Service, Food Environment Atlas, Food Environment Atlas",https://www.ers.usda.gov/data-products/food-environment-atlas/data-access-and-documentation-downloads,"U.S. Department of Agriculture, Economic Research Service, Food Environment Atlas, Food Environment Atlas",TRUE,2012|2017
health,food security,food affordability,"Specialized food stores/1,000 pop","Number of specialized food stores/1,000 pop in a county",specspth,density,national,county,NA,NA,every five years,2,"U.S. Department of Agriculture, Economic Research Service, Food Environment Atlas, Food Environment Atlas",https://www.ers.usda.gov/data-products/food-environment-atlas/data-access-and-documentation-downloads,"U.S. Department of Agriculture, Economic Research Service, Food Environment Atlas, Food Environment Atlas",TRUE,2011|2016
