dimension,index,indicator,metric,definition,variable_name,units,scope,resolution,latest_year,all_years,updates,quality,source,url,citation,warehouse,years
health,food security,food affordability,WIC coverage rate,Percent of eligible people who participated in WIC,wic_coverage_rate,proportion,national,county,NA,NA,yearly,2,"U.S. Department of Agriculture, Food and Nutrition Service",https://www.fns.usda.gov/research/wic/eligibility-and-program-reach-estimates-2021,"U.S. Department of Agriculture, Food and Nutrition Service, National and State Level Estimates of WIC Eligibility and Program Reach in 2021",TRUE,2016|2017|2018|2019|2020|2021
health,food security,food affordability,WIC eligibility rate,Percent of population who were eligible to participate in WIC,wic_eligibility_rate,proportion,national,county,NA,NA,yearly,2,"U.S. Department of Agriculture, Food and Nutrition Service",https://www.fns.usda.gov/research/wic/eligibility-and-program-reach-estimates-2021,"U.S. Department of Agriculture, Food and Nutrition Service, National and State Level Estimates of WIC Eligibility and Program Reach in 2021",TRUE,2016|2017|2018|2019|2020|2021
health,food security,food affordability,"WIC-authorized stores/1,000 pop","Number of wic-authorized stores/1,000 pop in a county",wicspth,density,national,county,NA,NA,every five years,2,"U.S. Department of Agriculture, Economic Research Service, Food Environment Atlas, Food Environment Atlas",https://www.ers.usda.gov/data-products/food-environment-atlas/data-access-and-documentation-downloads,"U.S. Department of Agriculture, Economic Research Service, Food Environment Atlas, Food Environment Atlas",TRUE,2011|2016
economics,distribution chain localness,distribution chain capacity,Anaerobic digestion facilities,"Anaerobic digestion facilities, some of which currently accept excess food as a feedstock",anaerobic_digestion_facilities,count,national,county,NA,NA,unknown,2,U.S. Environmental Protection Agency (EPA),https://epa.maps.arcgis.com/home/item.html?id=72f42ebe8ff54da79093c23a586be718,"U.S. Environmental Protection Agency (EPA), Excess Food Opportunities Map",TRUE,2023
economics,distribution chain localness,distribution chain capacity,"Composting facilities, number",Number of Composting facilities,number_composting_facilities,count,national,county,NA,NA,unknown,2,U.S. Environmental Protection Agency (EPA),https://epa.maps.arcgis.com/home/item.html?id=72f42ebe8ff54da79093c23a586be718,"U.S. Environmental Protection Agency (EPA), Excess Food Opportunities Map",TRUE,2023
economics,distribution chain localness,distribution chain capacity,"Food hubs, count",Number of food hubs,number_food_hubs,count,national,county,NA,NA,continuously updated,1,"U.S. Department of Agriculture, Local Food Directories",https://www.usdalocalfoodportal.com/#directories,"U.S. Department of Agriculture, Local Food Directories",TRUE,2023
economics,distribution chain localness,distribution chain capacity,"Meat processors, count",Number of meat processors,number_meat_processing,count,national,county,NA,NA,continuously updated,2,"U.S. Department of Agriculture, Food Safety and Inspection Service",https://www.fsis.usda.gov/inspection/establishments/meat-poultry-and-egg-product-inspection-directory,"U.S. Department of Agriculture, Food Safety and Inspection Service, Meat, Poultry and Egg Product Inspection Directory",TRUE,2023
economics,distribution chain localness,distribution chain capacity,"Refrigerated warehouses, private and semi private, count",Number  of private/semi-private refrigerated warehouses,private_semi_private_refrigerated_warehouses,count,national,state,NA,NA,Every 2 years,2,"U.S. Department of Agriculture, Economics, Statistics, and Market Information System",https://usda.library.cornell.edu/concern/publications/x059c7329,"U.S. Department of Agriculture, Economics, Statistics, and Market Information System, Capacity of Refrigerated Warehouses, Refrigerated Warehouses by Type",TRUE,2014|2018|2016|2012|2020|2022
economics,distribution chain localness,distribution chain capacity,"Refrigerated warehouses, public, count",Number of public refrigerated warehouses,public_refrigerated_warehouses,count,national,state,NA,NA,Every 2 years,2,"U.S. Department of Agriculture, Economics, Statistics, and Market Information System",https://usda.library.cornell.edu/concern/publications/x059c7329,"U.S. Department of Agriculture, Economics, Statistics, and Market Information System, Capacity of Refrigerated Warehouses, Refrigerated Warehouses by Type",TRUE,2014|2018|2016|2012|2020|2022
economics,community economy,wage rate,"Median earnings (dollars) for female, farming, fishing, and forestry occupations","Median earnings (dollars) for female, Civilian employed population 16 years and over with earnings, Farming, fishing, and forestry occupations",median_earnings_for_female_farming_fishing_and_forestry_occupations,dollars,national,county,NA,NA,yearly,2,"U.S.Census Bureau, American Community Survey","https://data.census.gov/table/ACSST5Y2021.S2411?q=S2411:+OCCUPATION+BY+SEX+AND+MEDIAN+EARNINGS+IN+THE+PAST+12+MONTHS+(IN+2019+INFLATION-ADJUSTED+DOLLARS)+FOR+THE+CIVILIAN+EMPLOYED+POPULATION+16+YEARS+AND+OVER&g=010XX00US,$0500000&y=2021","U.S. Census Bureau, American Community Survey, S2411, Occupation by sex and median earnings in the past 12 months (in 2020 inflation-adjusted dollars) for the civilian employed population 16 years and over",TRUE,2015|2016|2017|2018|2019|2020|2021
economics,community economy,wage rate,"Median earnings (dollars) for female, food preparation and serving related occupations","Median earnings (dollars) for female, Civilian employed population 16 years and over with earnings, Food preparation and serving related occupations",median_earnings_for_female_food_preparation_and_serving_related_occupations,dollars,national,county,NA,NA,yearly,2,"U.S.Census Bureau, American Community Survey","https://data.census.gov/table/ACSST5Y2021.S2411?q=S2411:+OCCUPATION+BY+SEX+AND+MEDIAN+EARNINGS+IN+THE+PAST+12+MONTHS+(IN+2019+INFLATION-ADJUSTED+DOLLARS)+FOR+THE+CIVILIAN+EMPLOYED+POPULATION+16+YEARS+AND+OVER&g=010XX00US,$0500000&y=2021","U.S. Census Bureau, American Community Survey, S2411, Occupation by sex and median earnings in the past 12 months (in 2020 inflation-adjusted dollars) for the civilian employed population 16 years and over",TRUE,2015|2016|2017|2018|2019|2020|2021
economics,community economy,wage rate,"Median earnings (dollars) for male, farming, fishing, and forestry occupations","Median earnings (dollars) for male, Civilian employed population 16 years and over with earnings, Farming, fishing, and forestry occupations",median_earnings_for_male_farming_fishing_and_forestry_occupations,dollars,national,county,NA,NA,yearly,2,"U.S.Census Bureau, American Community Survey","https://data.census.gov/table/ACSST5Y2021.S2411?q=S2411:+OCCUPATION+BY+SEX+AND+MEDIAN+EARNINGS+IN+THE+PAST+12+MONTHS+(IN+2019+INFLATION-ADJUSTED+DOLLARS)+FOR+THE+CIVILIAN+EMPLOYED+POPULATION+16+YEARS+AND+OVER&g=010XX00US,$0500000&y=2021","U.S. Census Bureau, American Community Survey, S2411, Occupation by sex and median earnings in the past 12 months (in 2020 inflation-adjusted dollars) for the civilian employed population 16 years and over",TRUE,2015|2016|2017|2018|2019|2020|2021
economics,community economy,wage rate,"Median earnings (dollars) for male, food preparation and serving related occupations","Median earnings (dollars) for male, Civilian employed population 16 years and over with earnings, Food preparation and serving related occupations",median_earnings_for_male_food_preparation_and_serving_related_occupations,dollars,national,county,NA,NA,yearly,2,"U.S.Census Bureau, American Community Survey","https://data.census.gov/table/ACSST5Y2021.S2411?q=S2411:+OCCUPATION+BY+SEX+AND+MEDIAN+EARNINGS+IN+THE+PAST+12+MONTHS+(IN+2019+INFLATION-ADJUSTED+DOLLARS)+FOR+THE+CIVILIAN+EMPLOYED+POPULATION+16+YEARS+AND+OVER&g=010XX00US,$0500000&y=2021","U.S. Census Bureau, American Community Survey, S2411, Occupation by sex and median earnings in the past 12 months (in 2020 inflation-adjusted dollars) for the civilian employed population 16 years and over",TRUE,2015|2016|2017|2018|2019|2020|2021
economics,community economy,wage rate,"Women's earnings as a percentage of men's earning, farming, fishing, and forestry occupations","Females' earnings as a percentage of males' earnings, Civilian employed population 16 years and over with earnings, Farming, fishing, and forestry occupations",women's_earnings_as_a_percentage_of_men's_earning_farming_fishing_and_forestry_occupations,percentage,national,county,NA,NA,yearly,2,"U.S.Census Bureau, American Community Survey","https://data.census.gov/table/ACSST5Y2021.S2411?q=S2411:+OCCUPATION+BY+SEX+AND+MEDIAN+EARNINGS+IN+THE+PAST+12+MONTHS+(IN+2019+INFLATION-ADJUSTED+DOLLARS)+FOR+THE+CIVILIAN+EMPLOYED+POPULATION+16+YEARS+AND+OVER&g=010XX00US,$0500000&y=2021","U.S. Census Bureau, American Community Survey, S2411, Occupation by sex and median earnings in the past 12 months (in 2020 inflation-adjusted dollars) for the civilian employed population 16 years and over",TRUE,2015|2016|2017|2018|2019|2020|2021
economics,community economy,wage rate,"Women's earnings as a percentage of men's earning, food preparation and serving related occupations","Females' earnings as a percentage of males' earnings, Civilian employed population 16 years and over with earnings, Food preparation and serving related occupations",women's_earnings_as_a_percentage_of_men's_earning_food_preparation_and_serving_related_occupations,percentage,national,county,NA,NA,yearly,2,"U.S.Census Bureau, American Community Survey","https://data.census.gov/table/ACSST5Y2021.S2411?q=S2411:+OCCUPATION+BY+SEX+AND+MEDIAN+EARNINGS+IN+THE+PAST+12+MONTHS+(IN+2019+INFLATION-ADJUSTED+DOLLARS)+FOR+THE+CIVILIAN+EMPLOYED+POPULATION+16+YEARS+AND+OVER&g=010XX00US,$0500000&y=2021","U.S. Census Bureau, American Community Survey, S2411, Occupation by sex and median earnings in the past 12 months (in 2020 inflation-adjusted dollars) for the civilian employed population 16 years and over",TRUE,2015|2016|2017|2018|2019|2020|2021
economics,food business profitability,labor costs,"Labor, hired, total expenses","Labor, hired, total expenses",hired_labor_expenses,$,national,county,2022,2022|2017,5 years,2,"U.S. Department of Agriculture, National Agricultural Statistics 
    Service, 2022 Census of Agriculture",https://www.nass.usda.gov/Publications/AgCensus/2022/,"U.S. Department of Agriculture, National Agricultural Statistics Service, 
    2022 Census of Agriculture, Census Volume 1, Chapter 2: County level data, 
    Table 2",NA,NA
economics,food business profitability,labor costs,"Labor, hired, number of operations","Labor, hired, number of operations",hired_labor_operations,count,national,county,2022,2022|2017,5 years,2,"U.S. Department of Agriculture, National Agricultural Statistics 
    Service, 2022 Census of Agriculture",https://www.nass.usda.gov/Publications/AgCensus/2022/,"U.S. Department of Agriculture, National Agricultural Statistics Service, 
    2022 Census of Agriculture, Census Volume 1, Chapter 2: County level data, 
    Table 2",NA,NA
economics,food business profitability,labor costs,"Labor, hired, mean expense per farm",Total labor expenses / number of operations with labor expenses,hired_labor_expense_per_farm,$,national,county,2022,2022|2017,5 years,2,"U.S. Department of Agriculture, National Agricultural Statistics 
    Service, 2022 Census of Agriculture",https://www.nass.usda.gov/Publications/AgCensus/2022/,"U.S. Department of Agriculture, National Agricultural Statistics Service, 
    2022 Census of Agriculture, Census Volume 1, Chapter 2: County level data, 
    Table 2",NA,NA
economics,food business profitability,total costs,Mean total expenses per operation,Total operating expenses / number of operations,total_expenses_per_operation,usd,national,county,2022,,5 years,2,"U.S. Department of Agriculture, National Agricultural Statistics 
    Service, 2022 Census of Agriculture",https://www.nass.usda.gov/Publications/AgCensus/2022/,,NA,NA
economics,food business profitability,total sales,mean farm related income per operation,"Income from farm-related receipts, measured in dollars per operation",mean_farm_income_per_operation,usd/operation,national,county,2022,2022|2017|2012|2007|2002,5 years,2,"U.S. Department of Agriculture, National Agricultural Statistics 
    Service, 2022 Census of Agriculture",https://www.nass.usda.gov/Publications/AgCensus/2022/,,NA,NA
economics,food business profitability,acreage in production,Total acres operated,Total acres operated,total_acres_operated,acres,national,county,2022,2022|2017|2012|2007|2002,5 years,2,"U.S. Department of Agriculture, National Agricultural Statistics 
    Service, 2022 Census of Agriculture",https://www.nass.usda.gov/Publications/AgCensus/2022/,,NA,NA
economics,food business profitability,acreage in production,Mean acres per operation,Mean acres per operation,mean_acres_per_operation,acres,national,county,2022,2022|2017|2012|2007|2002,5 years,2,"U.S. Department of Agriculture, National Agricultural Statistics 
    Service, 2022 Census of Agriculture",https://www.nass.usda.gov/Publications/AgCensus/2022/,,NA,NA
economics,food business profitability,acreage in production,Median acres per operation,Median acres per operation,median_acres_per_operation,acres,national,county,2022,2022|2017|2012|2007|2002,5 years,2,"U.S. Department of Agriculture, National Agricultural Statistics 
    Service, 2022 Census of Agriculture",https://www.nass.usda.gov/Publications/AgCensus/2022/,,NA,NA
production,production margins,production inputs,Total chemical expenses,"Total chemical expenses, measured in dollars",total_chemical_expenses,usd,national,county,2022,2022|2017|2012|2007|2002,5 years,2,"U.S. Department of Agriculture, National Agricultural Statistics 
    Service, 2022 Census of Agriculture",https://www.nass.usda.gov/Publications/AgCensus/2022/,"U.S. Department of Agriculture, National Agricultural Statistical 
    Survey, Data, Large Datasets, qs.census2022.txt.gz",NA,NA
production,production margins,production inputs,Number of operations with chemical expenses,Number of operations with chemical expenses,n_chemical_operations,count,national,county,2022,2022|2017|2012|2007|2002,5 years,2,"U.S. Department of Agriculture, National Agricultural Statistics 
    Service, 2022 Census of Agriculture",https://www.nass.usda.gov/Publications/AgCensus/2022/,"U.S. Department of Agriculture, National Agricultural Statistical 
    Survey, Data, Large Datasets, qs.census2022.txt.gz",NA,NA
production,production margins,production inputs,Mean chemical expenses per operation,Total chemical expenses / number of operations with chemical expenses,mean_chemical_expenses_per_operation,usd/operation,national,county,2022,2022|2017|2012|2007|2002,5 years,2,"U.S. Department of Agriculture, National Agricultural Statistics 
    Service, 2022 Census of Agriculture",https://www.nass.usda.gov/Publications/AgCensus/2022/,"U.S. Department of Agriculture, National Agricultural Statistical 
    Survey, Data, Large Datasets, qs.census2022.txt.gz",NA,NA
production,production margins,total quantity food products,Total animal sales,Total sales from animals and animal products,total_animal_sales,usd,national,county,2022,2022|2017|2012|2007|2002,5 years,2,"U.S. Department of Agriculture, National Agricultural Statistics 
    Service, 2022 Census of Agriculture",https://www.nass.usda.gov/Publications/AgCensus/2022/,"U.S. Department of Agriculture, National Agricultural Statistical 
    Survey, Data, Large Datasets, qs.census2022.txt.gz",NA,NA
production,production margins,total quantity food products,Total crop sales,Total sales from crops,total_crop_sales,usd,national,county,2022,2022|2017|2012|2007|2002,5 years,2,"U.S. Department of Agriculture, National Agricultural Statistics 
    Service, 2022 Census of Agriculture",https://www.nass.usda.gov/Publications/AgCensus/2022/,"U.S. Department of Agriculture, National Agricultural Statistical 
    Survey, Data, Large Datasets, qs.census2022.txt.gz",NA,NA
production,production margins,total quantity food products,Total animal and crop sales,"Sum of total sales from animals, animal products, and crops",total_animal_and_crop_sales,usd,national,county,2022,2022|2017|2012|2007|2002,5 years,2,"U.S. Department of Agriculture, National Agricultural Statistics 
    Service, 2022 Census of Agriculture",https://www.nass.usda.gov/Publications/AgCensus/2022/,"U.S. Department of Agriculture, National Agricultural Statistical 
    Survey, Data, Large Datasets, qs.census2022.txt.gz",NA,NA
production,production margins,total quantity forest products,Total forest product income,"Income from farm-related forest products, exclusing Christmas trees, short term woody crops, and maple syrup",total_forest_product_income,usd,national,county,2022,2022|2017|2012|2007|2002,5 years,2,"U.S. Department of Agriculture, National Agricultural Statistics 
    Service, 2022 Census of Agriculture",https://www.nass.usda.gov/Publications/AgCensus/2022/,"U.S. Department of Agriculture, National Agricultural Statistical 
    Survey, Data, Large Datasets, qs.census2022.txt.gz",NA,NA
social,food and farmworker diversity,gender diversity,Ratio of female to male producers,female_to_male_producer_ratio,female_to_male_producer_ratio,ratio,national,county,2022,2022|2017|2012|2007|2002,5 years,2,"U.S. Department of Agriculture, National Agricultural Statistics 
    Service, 2022 Census of Agriculture",https://www.nass.usda.gov/Publications/AgCensus/2022/,"U.S. Department of Agriculture, National Agricultural Statistical 
    Survey, Data, Large Datasets, qs.census2022.txt.gz",NA,NA
social,food and farmworker diversity,age diversity,Mean producer age,mean_producer_age,mean_producer_age,age,national,county,2022,2022|2017|2012|2007|2002,5 years,2,"U.S. Department of Agriculture, National Agricultural Statistics 
    Service, 2022 Census of Agriculture",https://www.nass.usda.gov/Publications/AgCensus/2022/,"U.S. Department of Agriculture, National Agricultural Statistical 
    Survey, Data, Large Datasets, qs.census2022.txt.gz",NA,NA
social,food and farmworker diversity,racial diversity,Number of American Indian producers,n_american_indian_producers,n_american_indian_producers,count,national,county,2022,2022|2017|2012|2007|2002,5 years,2,"U.S. Department of Agriculture, National Agricultural Statistics 
    Service, 2022 Census of Agriculture",https://www.nass.usda.gov/Publications/AgCensus/2022/,"U.S. Department of Agriculture, National Agricultural Statistical 
    Survey, Data, Large Datasets, qs.census2022.txt.gz",NA,NA
social,food and farmworker diversity,racial diversity,Number of Asian producers,n_asian_producers,n_asian_producers,count,national,county,2022,2022|2017|2012|2007|2002,5 years,2,"U.S. Department of Agriculture, National Agricultural Statistics 
    Service, 2022 Census of Agriculture",https://www.nass.usda.gov/Publications/AgCensus/2022/,"U.S. Department of Agriculture, National Agricultural Statistical 
    Survey, Data, Large Datasets, qs.census2022.txt.gz",NA,NA
social,food and farmworker diversity,racial diversity,Number of Black producers,n_black_producers,n_black_producers,count,national,county,2022,2022|2017|2012|2007|2002,5 years,2,"U.S. Department of Agriculture, National Agricultural Statistics 
    Service, 2022 Census of Agriculture",https://www.nass.usda.gov/Publications/AgCensus/2022/,"U.S. Department of Agriculture, National Agricultural Statistical 
    Survey, Data, Large Datasets, qs.census2022.txt.gz",NA,NA
social,food and farmworker diversity,gender diversity,Number of female producers,n_female_producers,n_female_producers,count,national,county,2022,2022|2017|2012|2007|2002,5 years,2,"U.S. Department of Agriculture, National Agricultural Statistics 
    Service, 2022 Census of Agriculture",https://www.nass.usda.gov/Publications/AgCensus/2022/,"U.S. Department of Agriculture, National Agricultural Statistical 
    Survey, Data, Large Datasets, qs.census2022.txt.gz",NA,NA
social,food and farmworker diversity,racial diversity,Number of Hispanic producers,n_hispanic_producers,n_hispanic_producers,count,national,county,2022,2022|2017|2012|2007|2002,5 years,2,"U.S. Department of Agriculture, National Agricultural Statistics 
    Service, 2022 Census of Agriculture",https://www.nass.usda.gov/Publications/AgCensus/2022/,"U.S. Department of Agriculture, National Agricultural Statistical 
    Survey, Data, Large Datasets, qs.census2022.txt.gz",NA,NA
social,food and farmworker diversity,gender diversity,Number of male producers,n_male_producers,n_male_producers,count,national,county,2022,2022|2017|2012|2007|2002,5 years,2,"U.S. Department of Agriculture, National Agricultural Statistics 
    Service, 2022 Census of Agriculture",https://www.nass.usda.gov/Publications/AgCensus/2022/,"U.S. Department of Agriculture, National Agricultural Statistical 
    Survey, Data, Large Datasets, qs.census2022.txt.gz",NA,NA
social,food and farmworker diversity,racial diversity,Number of Native Hawaiian or Pacific Islander producers,n_native_hawaiian_producers,n_native_hawaiian_producers,count,national,county,2022,2022|2017|2012|2007|2002,5 years,2,"U.S. Department of Agriculture, National Agricultural Statistics 
    Service, 2022 Census of Agriculture",https://www.nass.usda.gov/Publications/AgCensus/2022/,"U.S. Department of Agriculture, National Agricultural Statistical 
    Survey, Data, Large Datasets, qs.census2022.txt.gz",NA,NA
social,food and farmworker diversity,racial diversity,Total number of producers,n_producers,n_producers,count,national,county,2022,2022|2017|2012|2007|2002,5 years,2,"U.S. Department of Agriculture, National Agricultural Statistics 
    Service, 2022 Census of Agriculture",https://www.nass.usda.gov/Publications/AgCensus/2022/,"U.S. Department of Agriculture, National Agricultural Statistical 
    Survey, Data, Large Datasets, qs.census2022.txt.gz",NA,NA
social,food and farmworker diversity,racial diversity,Number of White producers,n_white_producers,n_white_producers,count,national,county,2022,2022|2017|2012|2007|2002,5 years,2,"U.S. Department of Agriculture, National Agricultural Statistics 
    Service, 2022 Census of Agriculture",https://www.nass.usda.gov/Publications/AgCensus/2022/,"U.S. Department of Agriculture, National Agricultural Statistical 
    Survey, Data, Large Datasets, qs.census2022.txt.gz",NA,NA
