dimension,index,indicator,metric,variable_name,source
economics,community economy,employee numbers,Civilian Labor Force,civLaborForce,"U.S. Department of Labor, Bureau of Labor Statistics, Local Area Unemployment Statistics (LAUS)"
economics,community economy,tbd,Broadband access,broadbandAccess,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
economics,community economy,unemployment,Unemployment,unemployment,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
economics,community economy,wage rate,"Median earnings (dollars) for female, farming, fishing, and forestry occupations",medianEarnFemaleFarm,"U.S.Census Bureau, American Community Survey"
economics,community economy,wage rate,"Median earnings (dollars) for female, food preparation and serving related occupations",medianEarnFemaleFood,"U.S.Census Bureau, American Community Survey"
economics,community economy,wage rate,"Median earnings (dollars) for male, farming, fishing, and forestry occupations",medianEarnMaleFarm,"U.S.Census Bureau, American Community Survey"
economics,community economy,wage rate,"Median earnings (dollars) for male, food preparation and serving related occupations",medianEarnMaleFood,"U.S.Census Bureau, American Community Survey"
economics,community economy,wage rate,"Women's earnings as a percentage of men's earning, farming, fishing, and forestry occupations",womenEarnPercMaleFarm,"U.S.Census Bureau, American Community Survey"
economics,community economy,wage rate,"Women's earnings as a percentage of men's earning, food preparation and serving related occupations",womenEarnPercMaleFood,"U.S.Census Bureau, American Community Survey"
economics,community economy,wealth / income distribution,Children eligible for free or reduced price lunch,childrenEligibleForFreeOrReducedPriceLunch,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
economics,community economy,wealth / income distribution,Children in poverty,childrenInPoverty,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
economics,community economy,wealth / income distribution,Gender pay gap,genderPayGap,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
economics,community economy,wealth / income distribution,Income inequality,incomeInequality,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
economics,community economy,wealth / income distribution,Living wage,livingWage,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
economics,community economy,wealth / income distribution,Median household income,medianHouseholdIncome,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
economics,community economy,wealth/income distribution,Gini Index,gini,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022."
economics,community economy,wealth/income distribution,Median Household Income,medHhIncome,"U.S. Department of Commerce, Bureau of the Census, Small Area Income and Poverty Estimates (SAIPE) Program"
economics,community economy,wealth/income distribution,Median Household Income (% of State Avg),medHhIncomePercState,"U.S. Department of Commerce, Bureau of the Census, Small Area Income and Poverty Estimates (SAIPE) Program"
economics,community economy,wealth/income distribution,Number Employed,employed,"U.S. Department of Labor, Bureau of Labor Statistics, Local Area Unemployment Statistics (LAUS)"
economics,community economy,wealth/income distribution,Number unemployed,unemployed,"U.S. Department of Labor, Bureau of Labor Statistics, Local Area Unemployment Statistics (LAUS)"
economics,community economy,wealth/income distribution,Unemployment Rate,unemploymentRate,"U.S. Department of Labor, Bureau of Labor Statistics, Local Area Unemployment Statistics (LAUS)"
economics,community economy,NA,Metropolitan Area,metro,"U.S. Department of of Agriculture, Economic Research Service"
economics,community economy,NA,Rural Urban Continuum Code,ruralUrbanContinuumCode,"U.S. Department of of Agriculture, Economic Research Service"
economics,community economy,NA,Urban Influence Code,urbanInfluenceCode,"U.S. Department of of Agriculture, Economic Research Service"
economics,distribution chain localness,direct to consumer sales,"Community Supported Agriculture (CSA), number of businesses",nCSA,"U.S. Department of Agriculture, Local Food Directories"
economics,distribution chain localness,direct to consumer sales,"Farmers markets, number of businesses",nFarmersMarket,"U.S. Department of Agriculture, Local Food Directories"
economics,distribution chain localness,direct to consumer sales,"Farms, direct-to-consumer sales as a percent of all farm sales",d2cSalesPerc,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Census of Agriculture"
economics,distribution chain localness,direct to consumer sales,"On farm market, number of businesses",nOnFarmMarket,"U.S. Department of Agriculture, Local Food Directories"
economics,distribution chain localness,distribution chain capacity,Anaerobic digestion facilities,nAnaerDigestion,U.S. Environmental Protection Agency (EPA)
economics,distribution chain localness,distribution chain capacity,"Composting facilities, number",nCompost,U.S. Environmental Protection Agency (EPA)
economics,distribution chain localness,distribution chain capacity,"Food hubs, count",nFoodHubs,"U.S. Department of Agriculture, Local Food Directories"
economics,distribution chain localness,distribution chain capacity,"Meat processors, count",nMeatProcess,"U.S. Department of Agriculture, Food Safety and Inspection Service"
economics,distribution chain localness,distribution chain capacity,"Refrigerated warehouses, private and semi private, count",nPrivFridge,"U.S. Department of Agriculture, Economics, Statistics, and Market Information System"
economics,distribution chain localness,distribution chain capacity,"Refrigerated warehouses, public, count",nPubFridge,"U.S. Department of Agriculture, Economics, Statistics, and Market Information System"
economics,distribution chain localness,local sales,"Agritourism, sales as a percent of all farm sales",agTourSalesPerc,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Census of Agriculture"
economics,distribution chain localness,local sales,"Farms, local marketing channel sales as a percent of all farm sales",localSalesPerc,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Census of Agriculture"
economics,farmer personal finance,operator salary/wage,Net return to operators,netReturnOperators,"U.S. Department of Agriculture, Economic Research Service, Farm Income and Wealth Statistics"
economics,food business profitability,acreage in production,Mean acres per farm,acresPF,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
economics,food business profitability,acreage in production,Median acres per farm,medianAcresPF,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
economics,food business profitability,acreage in production,Total acres operated,acresOperated,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
economics,food business profitability,assets and liabilities,Land and building value per acre,landValPerAcre,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
economics,food business profitability,assets and liabilities,Land and building value per farm,landValPF,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
economics,food business profitability,labor costs,Labor expenses,expHiredLabor,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
economics,food business profitability,labor costs,Labor expenses as percentage of expenses,expHiredLaborPercOpExp,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
economics,food business profitability,labor costs,Labor expenses per farm,expHiredLaborPF,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
economics,food business profitability,labor costs,Number of hired workers,nHiredWorkers,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
economics,food business profitability,labor costs,Number of long-term workers,nWorkersGE150,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
economics,food business profitability,labor costs,Number of migrant workers,nMigrantWorkers,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
economics,food business profitability,labor costs,Number of operations with hired labor,nOpsHiredLabor,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
economics,food business profitability,labor costs,Number of operations with labor expenses,nOpsHiredLaborExp,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
economics,food business profitability,labor costs,Number of operations with long-term labor,nOpsWorkersGE150,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
economics,food business profitability,labor costs,Number of operations with migrant labor,nOpsMigrantWorkers,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
economics,food business profitability,labor costs,Number of operations with short-term labor,nOpsWorkersLE150,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
economics,food business profitability,labor costs,Number of operations with unpaid labor,nOpsUnpaidWorkers,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
economics,food business profitability,labor costs,Number of short-term workers,nWorkersLE150,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
economics,food business profitability,labor costs,Number of unpaid workers,nUnpaidWorkers,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
economics,food business profitability,total costs,Expenses per operation,expPF,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
economics,food business profitability,total sales,mean farm related income per operation,farmIncomePF,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,air quality,greenhouse gas emissions,"MMT CO2 eq, Agricultural Soil Management (Inventory Sectors)",mmtCo2agriculturalSoilManagementInv,"U.S. Environmental Protection Agency, Greenhouse Gas Inventory Explorer, 2023"
environment,air quality,greenhouse gas emissions,"MMT CO2 eq, Agriculture Sector (Economic Sectors)",mmtCo2agricultureSectorEcon,"U.S. Environmental Protection Agency, Greenhouse Gas Inventory Explorer, 2023"
environment,air quality,greenhouse gas emissions,"MMT CO2 eq, Agriculture Sector Fuel Combustion (Economic Sectors)",mmtCo2agricultureSectorFuelCombustionEcon,"U.S. Environmental Protection Agency, Greenhouse Gas Inventory Explorer, 2023"
environment,air quality,greenhouse gas emissions,"MMT CO2 eq, Crop Cultivation (Economic Sectors)",mmtCo2cropCultivationEcon,"U.S. Environmental Protection Agency, Greenhouse Gas Inventory Explorer, 2023"
environment,air quality,greenhouse gas emissions,"MMT CO2 eq, Enteric Fermentation (Inventory Sectors)",mmtCo2entericFermentationInv,"U.S. Environmental Protection Agency, Greenhouse Gas Inventory Explorer, 2023"
environment,air quality,greenhouse gas emissions,"MMT CO2 eq, Field Burning of Agricultural Residues (Inventory Sectors)",mmtCo2fieldBurningOfAgriculturalResiduesInv,"U.S. Environmental Protection Agency, Greenhouse Gas Inventory Explorer, 2023"
environment,air quality,greenhouse gas emissions,"MMT CO2 eq, Liming (Inventory Sectors)",mmtCo2limingInv,"U.S. Environmental Protection Agency, Greenhouse Gas Inventory Explorer, 2023"
environment,air quality,greenhouse gas emissions,"MMT CO2 eq, Livestock (Economic Sectors)",mmtCo2livestockEcon,"U.S. Environmental Protection Agency, Greenhouse Gas Inventory Explorer, 2023"
environment,air quality,greenhouse gas emissions,"MMT CO2 eq, Manure Management (Inventory Sectors)",mmtCo2manureManagementInv,"U.S. Environmental Protection Agency, Greenhouse Gas Inventory Explorer, 2023"
environment,air quality,greenhouse gas emissions,"MMT CO2 eq, Urea Fertilization (Inventory Sectors)",mmtCo2ureaFertilizationInv,"U.S. Environmental Protection Agency, Greenhouse Gas Inventory Explorer, 2023"
environment,air quality,greenhouse gas emissions,"MMT NV2 eq, Rice Cultivation (Inventory Sectors)",mmtCo2riceCultivationInv,"U.S. Environmental Protection Agency, Greenhouse Gas Inventory Explorer, 2023"
environment,biodiversity,above ground biomass,Forest carbon - dead and down,forestCarbonDeadDown,TreeMap 2016: A tree-level model of the forests of the conterminous United States circa 2016
environment,biodiversity,above ground biomass,Forest carbon - live standing,forestCarbonLive,TreeMap 2016: A tree-level model of the forests of the conterminous United States circa 2016
environment,biodiversity,above ground biomass,Forest carbon - standing dead,forestCarbonDeadStanding,TreeMap 2016: A tree-level model of the forests of the conterminous United States circa 2016
environment,biodiversity,acres in conservation practices,Acres under conservation easement per operation,consEasementAcresPF,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,biodiversity,acres in conservation practices,Acres under conservation easements,consEasementAcres,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,biodiversity,acres in conservation practices,Conservation income per operation,consIncomePF,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,biodiversity,acres in conservation practices,"Conservation tillage acres, excluding no-till",consTillExclNoTillAcres,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,biodiversity,acres in conservation practices,"Conservation tillage acres, excluding no-till, per operation",consTillExclNoTillAcresPF,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,biodiversity,acres in conservation practices,"Conservation tillage, no-till acres",consTillNoTillAcres,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,biodiversity,acres in conservation practices,"Conservation tillage, no-till acres per operation",consTillNoTillAcresPF,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,biodiversity,acres in conservation practices,"Conservation tillage, no-till, operations",consTillNoTillNOps,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,biodiversity,acres in conservation practices,"Cover crop practices, excluding CRP, acres",coverCropExclCrpAcres,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,biodiversity,acres in conservation practices,"Cover crop practices, excluding CRP, acres per operation",coverCropExclCrpAcresPF,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,biodiversity,acres in conservation practices,"Cover crop practices, excluding CRP, operations",coverCropExclCrpNOps,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,biodiversity,acres in conservation practices,Fertilizer expenses as a percentage of operations expenses,fertExpensePercOpExp,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,biodiversity,acres in conservation practices,Operations practicing alley cropping or silvapasture,alleyCropSilvapastureNOps,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,biodiversity,acres in conservation practices,Operations using precision agriculture,precisionAgNOps,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,biodiversity,acres in conservation practices,Operations using renewable energy,renewableNOps,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,biodiversity,acres in conservation practices,Operations using rotational or intensive grazing,rotateIntenseGrazeNOps,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,biodiversity,acres in conservation practices,"Operations with conseration tillage, excluding no-till",consTillExclNoTillNOps,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,biodiversity,acres in conservation practices,Operations with conservation easements,consEasementNOps,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,biodiversity,acres in conservation practices,Operations with conservation income,consIncomeNOps,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,biodiversity,acres in conservation practices,Operations with fertilizer expenses,fertExpenseOpsWithExp,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,biodiversity,acres in conservation practices,Total conservation income,consIncomeTotal,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,biodiversity,acres in conservation practices,Total fertilizer expenses,fertExpenseTotal,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,biodiversity,land use diversity,"LULC, proportion, barren land",lulcPropBarrenLand,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
environment,biodiversity,land use diversity,"LULC, proportion, cultivated crops",lulcPropCrops,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
environment,biodiversity,land use diversity,"LULC, proportion, deciduous forest",lulcPropDeciduousForest,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
environment,biodiversity,land use diversity,"LULC, proportion, developed, high intensity",lulcPropDevHigh,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
environment,biodiversity,land use diversity,"LULC, proportion, developed, low intensity",lulcPropDevLow,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
environment,biodiversity,land use diversity,"LULC, proportion, developed, medium intensity",lulcPropDevMedium,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
environment,biodiversity,land use diversity,"LULC, proportion, developed, open space",lulcPropDevOpenSpace,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
environment,biodiversity,land use diversity,"LULC, proportion, emergent herbaceous wetlands",lulcPropHerbWetlands,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
environment,biodiversity,land use diversity,"LULC, proportion, evergreen forest",lulcPropEvergreenForest,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
environment,biodiversity,land use diversity,"LULC, proportion, grassland/herbaceous",lulcPropGrasslandHerb,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
environment,biodiversity,land use diversity,"LULC, proportion, mixed forest",lulcPropMixedForest,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
environment,biodiversity,land use diversity,"LULC, proportion, no data",lulcPropNoData,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
environment,biodiversity,land use diversity,"LULC, proportion, open water",lulcPropOpenWater,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
environment,biodiversity,land use diversity,"LULC, proportion, pasture/hay",lulcPropPastureHay,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
environment,biodiversity,land use diversity,"LULC, proportion, shrub/scrub",lulcPropShrubScrub,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
environment,biodiversity,land use diversity,"LULC, proportion, woody wetlands",lulcPropWoodyWetlands,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
environment,biodiversity,land use diversity,NA,lulcDiversity,"U.S. Geological Survey, Multi-Resolution Land Characteristics Consortium (2024). Sioux Falls, SD"
environment,biodiversity,tree vigor,Dead trees per forested acre,forestDeadTrees,TreeMap 2016: A tree-level model of the forests of the conterminous United States circa 2016
environment,biodiversity,tree vigor,Forest canopy cover,forestCanopyCover,TreeMap 2016: A tree-level model of the forests of the conterminous United States circa 2016
environment,biodiversity,tree vigor,Forest live tree volume per acre,forestLiveTreeVolume,TreeMap 2016: A tree-level model of the forests of the conterminous United States circa 2016
environment,biodiversity,tree vigor,Forest stand height,forestStandHeight,TreeMap 2016: A tree-level model of the forests of the conterminous United States circa 2016
environment,biodiversity,tree vigor,Live trees per forested acre,forestLiveTrees,TreeMap 2016: A tree-level model of the forests of the conterminous United States circa 2016
environment,resource use efficiency,energy efficiency,Operations using geoexchange,geoexchangeNOps,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,resource use efficiency,energy efficiency,Operations with methane digesters,withMethaneNOps,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,resource use efficiency,energy efficiency,Operations with solar power,withSolarNOps,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,resource use efficiency,energy efficiency,Operations with wind power,withWindNOps,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,resource use efficiency,energy efficiency,Operations with wind turbines rented to others,windRentedToOthersNOps,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,resource use efficiency,water use / irrigation efficiency,Acre feet of irrigation from reclaimed water,waterIrrReclaimedAcreFt,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,resource use efficiency,water use / irrigation efficiency,Acres drained by ditches,drainedDitchesAcres,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,resource use efficiency,water use / irrigation efficiency,Acres drained by ditches per farm,drainedDitchesAcresPF,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,resource use efficiency,water use / irrigation efficiency,Acres drained by tile,drainedTileAcres,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,resource use efficiency,water use / irrigation efficiency,Acres drained by tile per operation,drainedTileAcresPF,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,resource use efficiency,water use / irrigation efficiency,Acres irrigated with reclaimed water in open areas,waterIrrReclaimedOpenAcres,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,resource use efficiency,water use / irrigation efficiency,Depth of irrigation wells,wellsIrrigationDepthFt,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,resource use efficiency,water use / irrigation efficiency,Expenses from water for irrigation sourced off-farm per acre,waterIrrSrcOffFarmExpPerAcre,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,resource use efficiency,water use / irrigation efficiency,Expenses from water for irrigation sourced off-farm per acre foot,waterIrrSrcOffFarmExpPerAcreFt,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,resource use efficiency,water use / irrigation efficiency,Number of irrigation wells,wellsIrrigationN,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,resource use efficiency,water use / irrigation efficiency,Operations irrigating with reclaimed water in open areas,waterIrrReclaimedOpenAreaNOps,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,resource use efficiency,water use / irrigation efficiency,Operations wiih irrigation wells,wellsIrrigationNOps,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,resource use efficiency,water use / irrigation efficiency,Operations with acres drained by tile,drainedTileNOps,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,resource use efficiency,water use / irrigation efficiency,Operations with drained acres by tile,drainedDitchesNOps,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,resource use efficiency,water use / irrigation efficiency,Operations with expenses from water for irrigation sourced off-farm,waterIrrSrcOffFarmNOpsWithExp,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,resource use efficiency,water use / irrigation efficiency,Total expenses from water for irrigation sourced off-farm,waterIrrSrcOffFarmExp,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
environment,water quality,quantity / quality of surface and shallow subsurface water,Acidity condition class,lakesAcidCond,"U.S. Environmental Protection Agency, National Aquatic Resource Surveys, 2022"
environment,water quality,quantity / quality of surface and shallow subsurface water,"Bed sediment condition, based on log relative bed stability (LRBS_use)",riversBedsedCond,"U.S. Environmental Protection Agency, National Aquatic Resource Surveys, 2022"
environment,water quality,quantity / quality of surface and shallow subsurface water,"Condition based on ANC, DOC, and sulfate",riversAcidCond,"U.S. Environmental Protection Agency, National Aquatic Resource Surveys, 2022"
environment,water quality,quantity / quality of surface and shallow subsurface water,Condition class based on benthic MMI score,riversBentMmiCond,"U.S. Environmental Protection Agency, National Aquatic Resource Surveys, 2022"
